"","date","cell","element","type","censored","value","treatment","si","tmp","ph","mnfe","phase","number_of_changes","total_changes","epred"
"173",2022-07-06,36,"208Pb","dissolved","none",75.6155698884097,9,0,0,0,-1,2,1,140,15.5324751906658
"174",2022-07-06,38,"208Pb","dissolved","none",207.852310116887,11,1,0,0,0,2,1,140,13.1198759963672
"175",2022-07-06,39,"208Pb","dissolved","none",2.68296281439472,12,-1,0,0,0,2,1,140,10.0928701918639
"176",2022-07-06,40,"208Pb","dissolved","none",154.933036657634,13,0,1,0,0,2,1,140,14.2127050167203
"177",2022-07-06,41,"208Pb","dissolved","none",56.5433940564719,14,0,-1,0,0,2,1,140,9.19128017148903
"178",2022-07-06,42,"208Pb","dissolved","none",12.7003387776702,15,0,0,0,0,2,1,140,11.3608148100957
"179",2022-07-06,43,"208Pb","dissolved","none",0.418550956602581,16,0,0,0,1,2,1,140,8.42897648260423
"180",2022-07-06,44,"208Pb","dissolved","none",25.8872878926435,17,-1,-1,1,-1,2,1,140,10.6086065827123
"181",2022-07-06,45,"208Pb","dissolved","none",34.7721928417481,18,1,-1,1,-1,2,1,140,14.4311637146216
"182",2022-07-06,46,"208Pb","dissolved","none",5.16990064001026,19,-1,1,1,-1,2,1,140,8.96533089465663
"183",2022-07-06,47,"208Pb","dissolved","none",18.8779189073121,20,1,1,1,-1,2,1,140,21.5848283190515
"184",2022-07-06,48,"208Pb","dissolved","none",0.629874597054343,21,0,0,1,0,2,1,140,9.0028968443932
"185",2022-07-06,49,"208Pb","dissolved","none",2.06826098730345,22,-1,-1,1,1,2,1,140,5.43436174870204
"186",2022-07-06,50,"208Pb","dissolved","none",49.6827907921207,23,1,-1,1,1,2,1,140,9.72741575245696
"187",2022-07-06,51,"208Pb","dissolved","none",0.808720611412006,24,-1,1,1,1,2,1,140,4.96483242853631
"188",2022-07-06,52,"208Pb","dissolved","none",0.470994600100425,10,1,1,1,1,2,1,140,5.60272894197725
"189",2022-07-20,1,"208Pb","dissolved","none",11.2143299337751,0,-1,-1,-1,-1,2,1,145,16.4037677037303
"190",2022-07-20,2,"208Pb","dissolved","none",25.4262187266324,1,1,-1,-1,-1,2,1,145,15.8149592699964
"191",2022-07-20,3,"208Pb","dissolved","none",54.5283607862604,2,-1,1,-1,-1,2,1,145,40.4343909295782
"192",2022-07-20,4,"208Pb","dissolved","none",29.9319307256426,3,1,1,-1,-1,2,1,145,31.8014095897665
"193",2022-07-20,5,"208Pb","dissolved","none",68.5810114735414,4,0,0,-1,0,2,1,145,19.4839219522839
"194",2022-07-20,6,"208Pb","dissolved","none",19.0876710924587,5,-1,-1,-1,1,2,1,145,10.2602268457466
"195",2022-07-20,7,"208Pb","dissolved","none",2.05479347069574,6,1,-1,-1,1,2,1,145,7.76326841551651
"196",2022-07-20,8,"208Pb","dissolved","none",23.200705720265,7,-1,1,-1,1,2,1,145,19.1328553818196
"197",2022-07-20,9,"208Pb","dissolved","none",5.35608143826113,8,1,1,-1,1,2,1,145,40.2460681506424
"198",2022-07-20,10,"208Pb","dissolved","none",91.3555218117809,9,0,0,0,-1,2,1,145,21.6051666106452
"199",2022-07-20,12,"208Pb","dissolved","none",18.935802429611,11,1,0,0,0,2,1,145,18.402584094284
"200",2022-07-20,13,"208Pb","dissolved","none",4.76996020619855,12,-1,0,0,0,2,1,145,14.2242283930213
"201",2022-07-20,14,"208Pb","dissolved","none",3.62230570254345,13,0,1,0,0,2,1,145,20.1343061164269
"202",2022-07-20,15,"208Pb","dissolved","none",63.4334627469707,14,0,-1,0,0,2,1,145,13.0937011971642
"203",2022-07-20,16,"208Pb","dissolved","none",5.79704553721892,15,0,0,0,0,2,1,145,16.2814633407213
"204",2022-07-20,17,"208Pb","dissolved","none",15.701237120107,16,0,0,0,1,2,1,145,12.1565014618339
"205",2022-07-20,18,"208Pb","dissolved","none",12.5569650355844,17,-1,-1,1,-1,2,1,145,15.4016270717743
"206",2022-07-20,19,"208Pb","dissolved","none",13.2097134070052,18,1,-1,1,-1,2,1,145,21.0946891948186
"207",2022-07-20,20,"208Pb","dissolved","none",5.3760286080581,19,-1,1,1,-1,2,1,145,13.1961741223961
"208",2022-07-20,21,"208Pb","dissolved","none",17.7514642832518,20,1,1,1,-1,2,1,145,31.9917945703368
"209",2022-07-20,22,"208Pb","dissolved","none",2.08162050826921,21,0,0,1,0,2,1,145,13.4346759659935
"210",2022-07-20,23,"208Pb","dissolved","none",42.8717256875895,22,-1,-1,1,1,2,1,145,8.16284833132875
"211",2022-07-20,24,"208Pb","dissolved","none",136.37993750545,23,1,-1,1,1,2,1,145,14.7021133509575
"212",2022-07-20,25,"208Pb","dissolved","none",1.35353637827522,24,-1,1,1,1,2,1,145,7.54688489798605
"213",2022-07-20,26,"208Pb","dissolved","none",7.5012276131268,10,1,1,1,1,2,1,145,8.56037092396849
"214",2022-07-20,27,"208Pb","dissolved","none",14.5081270207638,0,-1,-1,-1,-1,2,1,145,17.6952096622385
"215",2022-07-20,28,"208Pb","dissolved","none",35.1851113065187,1,1,-1,-1,-1,2,1,145,16.9938318440886
"216",2022-07-20,29,"208Pb","dissolved","none",60.187302342604,2,-1,1,-1,-1,2,1,145,43.2856593052981
"217",2022-07-20,30,"208Pb","dissolved","none",40.9964519015062,3,1,1,-1,-1,2,1,145,33.9188661516413
"218",2022-07-20,31,"208Pb","dissolved","none",140.008326550539,4,0,0,-1,0,2,1,145,20.704940126308
"219",2022-07-20,32,"208Pb","dissolved","none",52.0541655537759,5,-1,-1,-1,1,2,1,145,10.8623666656182
"220",2022-07-20,33,"208Pb","dissolved","none",0.659396042350374,6,1,-1,-1,1,2,1,145,8.18681088685723
"221",2022-07-20,34,"208Pb","dissolved","none",42.0430944924225,7,-1,1,-1,1,2,1,145,20.0933113965976
"222",2022-07-20,35,"208Pb","dissolved","none",3.05917604693018,8,1,1,-1,1,2,1,145,42.0788836280578
"223",2022-07-20,36,"208Pb","dissolved","none",76.731878516686,9,0,0,0,-1,2,1,145,22.4805908834036
"224",2022-07-20,38,"208Pb","dissolved","none",28.1587178891068,11,1,0,0,0,2,1,145,18.9407548893369
"225",2022-07-20,39,"208Pb","dissolved","none",5.72141539577984,12,-1,0,0,0,2,1,145,14.5505120254112
"226",2022-07-20,40,"208Pb","dissolved","none",7.16418638971067,13,0,1,0,0,2,1,145,20.4599194591576
"227",2022-07-20,41,"208Pb","dissolved","none",61.5098844916535,14,0,-1,0,0,2,1,145,13.211117038801
"228",2022-07-20,42,"208Pb","dissolved","none",57.3025766759585,15,0,0,0,0,2,1,145,16.3037910218078
"229",2022-07-20,43,"208Pb","dissolved","none",21.5085436238035,16,0,0,0,1,2,1,145,12.0769198093246
"230",2022-07-20,44,"208Pb","dissolved","none",44.6743979455948,17,-1,-1,1,-1,2,1,145,15.1752773788797
"231",2022-07-20,45,"208Pb","dissolved","none",13.320133265389,18,1,-1,1,-1,2,1,145,20.6100865270539
"232",2022-07-20,46,"208Pb","dissolved","none",8.49811095264774,19,-1,1,1,-1,2,1,145,12.783703837183
"233",2022-07-20,47,"208Pb","dissolved","none",52.5250345942729,20,1,1,1,-1,2,1,145,30.7305878184097
"234",2022-07-20,48,"208Pb","dissolved","none",1.23862594743271,21,0,0,1,0,2,1,145,12.7986439005604
"235",2022-07-20,49,"208Pb","dissolved","none",44.1371674400667,22,-1,-1,1,1,2,1,145,7.71478202168445
"236",2022-07-20,50,"208Pb","dissolved","none",87.0192475907661,23,1,-1,1,1,2,1,145,13.7912987559923
"237",2022-07-20,51,"208Pb","dissolved","none",0.521353328719118,24,-1,1,1,1,2,1,145,7.03052032290993
"238",2022-07-20,52,"208Pb","dissolved","none",13.7185355305601,10,1,1,1,1,2,1,145,7.92504806883551
"239",2022-08-03,1,"208Pb","dissolved","none",19.0641806104242,0,-1,-1,-1,-1,2,1,152,30.0249704176204
"240",2022-08-03,2,"208Pb","dissolved","none",39.2787290691729,1,1,-1,-1,-1,2,1,152,28.9494028758452
"241",2022-08-03,3,"208Pb","dissolved","none",241.909950390888,2,-1,1,-1,-1,2,1,152,74.0232497036227
"242",2022-08-03,4,"208Pb","dissolved","none",38.4201830934799,3,1,1,-1,-1,2,1,152,58.2269608893397
"243",2022-08-03,5,"208Pb","dissolved","none",42.8865274608783,4,0,0,-1,0,2,1,152,35.6804842638625
"244",2022-08-03,6,"208Pb","dissolved","none",29.4918237913522,5,-1,-1,-1,1,2,1,152,18.7933774517558
"245",2022-08-03,7,"208Pb","dissolved","none",132.347487174431,6,1,-1,-1,1,2,1,152,14.2233867604373
"246",2022-08-03,8,"208Pb","dissolved","none",238.643981143745,7,-1,1,-1,1,2,1,152,35.0642873087376
"247",2022-08-03,9,"208Pb","dissolved","none",91.5059096578362,8,1,1,-1,1,2,1,152,73.7819305137153
"248",2022-08-03,10,"208Pb","dissolved","none",39.1508537318213,9,0,0,0,-1,2,1,152,39.6220800375346
"249",2022-08-03,12,"208Pb","dissolved","none",122.560898818291,11,1,0,0,0,2,1,152,33.7741626190608
"250",2022-08-03,13,"208Pb","dissolved","none",27.7549617112855,12,-1,0,0,0,2,1,152,26.1154032060248
"251",2022-08-03,14,"208Pb","dissolved","none",57.6420506497774,13,0,1,0,0,2,1,152,36.9792022056629
"252",2022-08-03,15,"208Pb","dissolved","none",3.31702871820797,14,0,-1,0,0,2,1,152,24.0558083682101
"253",2022-08-03,16,"208Pb","dissolved","none",39.1036059235458,15,0,0,0,0,2,1,152,29.9202154681063
"254",2022-08-03,17,"208Pb","dissolved","none",73.737633082421,16,0,0,0,1,2,1,152,22.3441759638819
"255",2022-08-03,18,"208Pb","dissolved","none",27.0813949052436,17,-1,-1,1,-1,2,1,152,28.3120717941373
"256",2022-08-03,19,"208Pb","dissolved","none",23.6176034018024,18,1,-1,1,-1,2,1,152,38.778161977159
"257",2022-08-03,20,"208Pb","dissolved","none",12.7909674038062,19,-1,1,1,-1,2,1,152,24.2564164114352
"258",2022-08-03,21,"208Pb","dissolved","none",55.3124358161086,20,1,1,1,-1,2,1,152,58.7941209169886
"259",2022-08-03,22,"208Pb","dissolved","none",24.7935146262698,21,0,0,1,0,2,1,152,24.6824989828145
"260",2022-08-03,23,"208Pb","dissolved","none",56.6827725392779,22,-1,-1,1,1,2,1,152,14.9906009832533
"261",2022-08-03,24,"208Pb","dissolved","none",0.399221835252846,23,1,-1,1,1,2,1,152,26.9849165357174
"262",2022-08-03,25,"208Pb","dissolved","none",1.40614803305337,24,-1,1,1,1,2,1,152,13.8427528039174
"263",2022-08-03,26,"208Pb","dissolved","none",41.6925091626054,10,1,1,1,1,2,1,152,15.6895978283192
"264",2022-08-03,27,"208Pb","dissolved","none",25.1052901901075,0,-1,-1,-1,-1,2,1,152,32.4035608532379
"265",2022-08-03,28,"208Pb","dissolved","none",71.4110416644846,1,1,-1,-1,-1,2,1,152,31.0886626646234
"266",2022-08-03,29,"208Pb","dissolved","none",262.138707430189,2,-1,1,-1,-1,2,1,152,79.1019369909352
"267",2022-08-03,30,"208Pb","dissolved","none",80.054523346747,3,1,1,-1,-1,2,1,152,61.9124911389205
"268",2022-08-03,31,"208Pb","dissolved","none",155.839640991256,4,0,0,-1,0,2,1,152,37.745862831244
"269",2022-08-03,32,"208Pb","dissolved","none",111.358271976229,5,-1,-1,-1,1,2,1,152,19.7763531706612
"270",2022-08-03,33,"208Pb","dissolved","none",73.3272433810905,6,1,-1,-1,1,2,1,152,14.8845156451427
"271",2022-08-03,34,"208Pb","dissolved","none",197.759980278893,7,-1,1,-1,1,2,1,152,36.4792467952484
"272",2022-08-03,35,"208Pb","dissolved","none",90.7495659337693,8,1,1,-1,1,2,1,152,76.2805641978123
"273",2022-08-03,36,"208Pb","dissolved","none",50.4304799484553,9,0,0,0,-1,2,1,152,40.6910241684787
"274",2022-08-03,38,"208Pb","dissolved","none",75.2105359399448,11,1,0,0,0,2,1,152,34.1782470059853
"275",2022-08-03,39,"208Pb","dissolved","none",58.142311906823,12,-1,0,0,0,2,1,152,26.2155335667637
"276",2022-08-03,40,"208Pb","dissolved","none",125.275467921055,13,0,1,0,0,2,1,152,36.8055272885953
"277",2022-08-03,41,"208Pb","dissolved","none",0.462817686913256,14,0,-1,0,0,2,1,152,23.7290404958291
"278",2022-08-03,42,"208Pb","dissolved","none",68.9324946096978,15,0,0,0,0,2,1,152,29.2391753570997
"279",2022-08-03,43,"208Pb","dissolved","none",87.9164823343249,16,0,0,0,1,2,1,152,21.6258874108058
"280",2022-08-03,44,"208Pb","dissolved","none",21.6485401271748,17,-1,-1,1,-1,2,1,152,27.1332255965331
"281",2022-08-03,45,"208Pb","dissolved","none",18.9372809023066,18,1,-1,1,-1,2,1,152,36.7957314525197
"282",2022-08-03,46,"208Pb","dissolved","none",23.4012474997498,19,-1,1,1,-1,2,1,152,22.7893894159897
"283",2022-08-03,47,"208Pb","dissolved","none",44.4662232108603,20,1,1,1,-1,2,1,152,54.7029031529059
"284",2022-08-03,48,"208Pb","dissolved","none",100.446751128569,21,0,0,1,0,2,1,152,22.7495037356625
"285",2022-08-03,49,"208Pb","dissolved","none",144.954668805763,22,-1,-1,1,1,2,1,152,13.6932107049218
"286",2022-08-03,50,"208Pb","dissolved","none",0.348441172350854,23,1,-1,1,1,2,1,152,24.4436870323529
"287",2022-08-03,51,"208Pb","dissolved","none",0.383602399070117,24,-1,1,1,1,2,1,152,12.443352232155
"288",2022-08-03,52,"208Pb","dissolved","none",74.1137266467684,10,1,1,1,1,2,1,152,14.0072293993121
"289",2022-08-17,1,"208Pb","dissolved","none",30.5875580839583,0,-1,-1,-1,-1,2,1,162,32.9713251693296
"290",2022-08-17,2,"208Pb","dissolved","none",22.7291294857491,1,1,-1,-1,-1,2,1,162,31.7922929255254
"291",2022-08-17,3,"208Pb","dissolved","none",39.3678136165568,2,-1,1,-1,-1,2,1,162,81.315776830484
"292",2022-08-17,4,"208Pb","dissolved","none",36.3174778958919,3,1,1,-1,-1,2,1,162,63.9965810599366
"293",2022-08-17,5,"208Pb","dissolved","none",24.4181520228484,4,0,0,-1,0,2,1,162,39.2456303372848
"294",2022-08-17,6,"208Pb","dissolved","none",22.1981154082456,5,-1,-1,-1,1,2,1,162,20.6914580564913
"295",2022-08-17,7,"208Pb","dissolved","none",14.527634433639,6,1,-1,-1,1,2,1,162,15.6784991565879
"296",2022-08-17,8,"208Pb","dissolved","none",73.7331666696614,7,-1,1,-1,1,2,1,162,38.7043103727962
"297",2022-08-17,9,"208Pb","dissolved","none",148.572217096234,8,1,1,-1,1,2,1,162,81.56424205277
"298",2022-08-17,10,"208Pb","dissolved","none",32.3123236564625,9,0,0,0,-1,2,1,162,43.8720051860922
"299",2022-08-17,12,"208Pb","dissolved","none",20.989744037865,11,1,0,0,0,2,1,162,37.522181648636
"300",2022-08-17,13,"208Pb","dissolved","none",30.7509582583625,12,-1,0,0,0,2,1,162,29.061239949742
"301",2022-08-17,14,"208Pb","dissolved","none",25.366880929041,13,0,1,0,0,2,1,162,41.2151825596202
"302",2022-08-17,15,"208Pb","dissolved","none",32.069297680841,14,0,-1,0,0,2,1,162,26.8505331426895
"303",2022-08-17,16,"208Pb","dissolved","none",20.5933869061701,15,0,0,0,0,2,1,162,33.4399524803919
"304",2022-08-17,17,"208Pb","dissolved","none",23.3211393719942,16,0,0,0,1,2,1,162,25.0007720560978
"305",2022-08-17,18,"208Pb","dissolved","none",12.5516210304876,17,-1,-1,1,-1,2,1,162,31.7071136221689
"306",2022-08-17,19,"208Pb","dissolved","none",16.6565742032168,18,1,-1,1,-1,2,1,162,43.4576617917274
"307",2022-08-17,20,"208Pb","dissolved","none",21.6345755015528,19,-1,1,1,-1,2,1,162,27.195124576097
"308",2022-08-17,21,"208Pb","dissolved","none",41.2404582502793,20,1,1,1,-1,2,1,162,65.9281484605709
"309",2022-08-17,22,"208Pb","dissolved","none",15.9504242883859,21,0,0,1,0,2,1,162,27.674835751637
"310",2022-08-17,23,"208Pb","dissolved","none",6.17684015212413,22,-1,-1,1,1,2,1,162,16.8020514925789
"311",2022-08-17,24,"208Pb","dissolved","none",19.3047074053723,23,1,-1,1,1,2,1,162,30.2276810644062
"312",2022-08-17,25,"208Pb","dissolved","none",30.9682095644806,24,-1,1,1,1,2,1,162,15.4934109892845
"313",2022-08-17,26,"208Pb","dissolved","none",25.3913584176283,10,1,1,1,1,2,1,162,17.5423128373253
"314",2022-08-17,27,"208Pb","dissolved","none",41.027050983627,0,-1,-1,-1,-1,2,1,162,36.1858567950963
"315",2022-08-17,28,"208Pb","dissolved","none",24.800815917445,1,1,-1,-1,-1,2,1,162,34.6698599029373
"316",2022-08-17,29,"208Pb","dissolved","none",44.7521713510508,2,-1,1,-1,-1,2,1,162,88.0819508458294
"317",2022-08-17,30,"208Pb","dissolved","none",40.8249553510291,3,1,1,-1,-1,2,1,162,68.8314605737564
"318",2022-08-17,31,"208Pb","dissolved","none",36.8680985839979,4,0,0,-1,0,2,1,162,41.8947179083725
"319",2022-08-17,32,"208Pb","dissolved","none",30.431725267948,5,-1,-1,-1,1,2,1,162,21.9130213227228
"320",2022-08-17,33,"208Pb","dissolved","none",25.6647427964221,6,1,-1,-1,1,2,1,162,16.4646900561702
"321",2022-08-17,34,"208Pb","dissolved","none",45.1913318693247,7,-1,1,-1,1,2,1,162,40.284198037007
"322",2022-08-17,35,"208Pb","dissolved","none",148.729091255213,8,1,1,-1,1,2,1,162,84.0986628225172
"323",2022-08-17,36,"208Pb","dissolved","none",41.2392614868804,9,0,0,0,-1,2,1,162,44.7902907430515
"324",2022-08-17,38,"208Pb","dissolved","none",26.2345848900894,11,1,0,0,0,2,1,162,37.5095658842854
"325",2022-08-17,39,"208Pb","dissolved","none",32.8932185925172,12,-1,0,0,0,2,1,162,28.7312308347008
"326",2022-08-17,40,"208Pb","dissolved","none",40.0620491306072,13,0,1,0,0,2,1,162,40.2854665996475
"327",2022-08-17,41,"208Pb","dissolved","none",15.3825727672105,14,0,-1,0,0,2,1,162,25.941267496835
"328",2022-08-17,42,"208Pb","dissolved","none",22.9557227435282,15,0,0,0,0,2,1,162,31.9290158114057
"329",2022-08-17,43,"208Pb","dissolved","none",30.4385170114809,16,0,0,0,1,2,1,162,23.590349595885
"330",2022-08-17,44,"208Pb","dissolved","none",12.8435445992946,17,-1,-1,1,-1,2,1,162,29.5684600549869
"331",2022-08-17,45,"208Pb","dissolved","none",16.8257677380684,18,1,-1,1,-1,2,1,162,40.0602976313693
"332",2022-08-17,46,"208Pb","dissolved","none",35.9815243124897,19,-1,1,1,-1,2,1,162,24.788897546974
"333",2022-08-17,47,"208Pb","dissolved","none",34.5755040719206,20,1,1,1,-1,2,1,162,59.4507063023241
"334",2022-08-17,48,"208Pb","dissolved","none",22.0538231355481,21,0,0,1,0,2,1,162,24.7031027564895
"335",2022-08-17,49,"208Pb","dissolved","none",6.40503029252334,22,-1,-1,1,1,2,1,162,14.8568154693927
"336",2022-08-17,50,"208Pb","dissolved","none",9.30878798253234,23,1,-1,1,1,2,1,162,26.4992518513252
"337",2022-08-17,51,"208Pb","dissolved","none",4.51190285343287,24,-1,1,1,1,2,1,162,13.4788951556182
"338",2022-08-17,52,"208Pb","dissolved","none",7.58087918113952,10,1,1,1,1,2,1,162,15.1607436184192
"339",2022-09-01,1,"208Pb","dissolved","none",26.6655450664839,0,-1,-1,-1,-1,2,1,165,31.2280831244271
"340",2022-09-01,2,"208Pb","dissolved","none",10.3090337263146,1,1,-1,-1,-1,2,1,165,30.1138230774436
"341",2022-09-01,3,"208Pb","dissolved","none",69.055247058148,2,-1,1,-1,-1,2,1,165,77.0334160938276
"342",2022-09-01,4,"208Pb","dissolved","none",40.367858912537,3,1,1,-1,-1,2,1,165,60.6382083237631
"343",2022-09-01,5,"208Pb","dissolved","none",18.4444920667919,4,0,0,-1,0,2,1,165,37.195459099069
"344",2022-09-01,6,"208Pb","dissolved","none",76.2216809279458,5,-1,-1,-1,1,2,1,165,19.6164540238714
