"","date","cell","element","type","censored","value","treatment","si","tmp","ph","mnfe","phase","number_of_changes","total_changes","epred"
"345",2022-09-01,7,"208Pb","dissolved","none",16.2612067113505,6,1,-1,-1,1,2,1,165,14.8690644354202
"346",2022-09-01,8,"208Pb","dissolved","none",56.0190354518999,7,-1,1,-1,1,2,1,165,36.7200820453259
"347",2022-09-01,9,"208Pb","dissolved","none",274.895877504292,8,1,1,-1,1,2,1,165,77.4141784424768
"348",2022-09-01,10,"208Pb","dissolved","none",248.79093454391,9,0,0,0,-1,2,1,165,41.6573062746924
"349",2022-09-01,12,"208Pb","dissolved","none",35.905513164531,11,1,0,0,0,2,1,165,35.6580317809451
"350",2022-09-01,13,"208Pb","dissolved","none",50.6857946758257,12,-1,0,0,0,2,1,165,27.6284147763781
"351",2022-09-01,14,"208Pb","dissolved","none",36.1155601507781,13,0,1,0,0,2,1,165,39.1975071703729
"352",2022-09-01,15,"208Pb","dissolved","none",44.7655019244272,14,0,-1,0,0,2,1,165,25.5444188943522
"353",2022-09-01,16,"208Pb","dissolved","none",40.3947812467326,15,0,0,0,0,2,1,165,31.8221369178766
"354",2022-09-01,17,"208Pb","dissolved","none",29.6036093288937,16,0,0,0,1,2,1,165,23.7965067292066
"355",2022-09-01,18,"208Pb","dissolved","none",21.359587797647,17,-1,-1,1,-1,2,1,165,30.1846210794834
"356",2022-09-01,19,"208Pb","dissolved","none",21.2082567488759,18,1,-1,1,-1,2,1,165,41.3748257102235
"357",2022-09-01,20,"208Pb","dissolved","none",6.25488379810644,19,-1,1,1,-1,2,1,165,25.8924148105591
"358",2022-09-01,21,"208Pb","dissolved","none",65.0123580871924,20,1,1,1,-1,2,1,165,62.7675433120117
"359",2022-09-01,22,"208Pb","dissolved","none",93.8017682197584,21,0,0,1,0,2,1,165,26.3453614004949
"360",2022-09-01,23,"208Pb","dissolved","none",70.7616354183463,22,-1,-1,1,1,2,1,165,15.9922742368153
"361",2022-09-01,24,"208Pb","dissolved","none",88.4654126430244,23,1,-1,1,1,2,1,165,28.7645825278903
"362",2022-09-01,25,"208Pb","dissolved","none",14.1069429642138,24,-1,1,1,1,2,1,165,14.7395870342674
"363",2022-09-01,26,"208Pb","dissolved","none",39.0435261307015,10,1,1,1,1,2,1,165,16.6837449518099
"364",2022-09-01,27,"208Pb","dissolved","none",27.5623744357009,0,-1,-1,-1,-1,2,1,165,34.4034023223576
"365",2022-09-01,28,"208Pb","dissolved","none",21.4854310170774,1,1,-1,-1,-1,2,1,165,32.9505105599485
"366",2022-09-01,29,"208Pb","dissolved","none",70.8288496308097,2,-1,1,-1,-1,2,1,165,83.6836314679522
"367",2022-09-01,30,"208Pb","dissolved","none",44.0430247418344,3,1,1,-1,-1,2,1,165,65.3708831010948
"368",2022-09-01,31,"208Pb","dissolved","none",24.1623839189362,4,0,0,-1,0,2,1,165,39.7744942295218
"369",2022-09-01,32,"208Pb","dissolved","none",174.128093335729,5,-1,-1,-1,1,2,1,165,20.7971394715893
"370",2022-09-01,33,"208Pb","dissolved","none",47.4732378690889,6,1,-1,-1,1,2,1,165,15.6214727264211
"371",2022-09-01,34,"208Pb","dissolved","none",51.8463945512479,7,-1,1,-1,1,2,1,165,38.2106121019578
"372",2022-09-01,35,"208Pb","dissolved","none",229.294508808586,8,1,1,-1,1,2,1,165,79.7507995956931
"373",2022-09-01,36,"208Pb","dissolved","none",209.485025539041,9,0,0,0,-1,2,1,165,42.4662260943161
"374",2022-09-01,38,"208Pb","dissolved","none",49.0906637180127,11,1,0,0,0,2,1,165,35.5533581694163
"375",2022-09-01,39,"208Pb","dissolved","none",35.2207540199495,12,-1,0,0,0,2,1,165,27.2306125623929
"376",2022-09-01,40,"208Pb","dissolved","none",43.5186359750092,13,0,1,0,0,2,1,165,38.1797084945188
"377",2022-09-01,41,"208Pb","dissolved","none",23.1563480930776,14,0,-1,0,0,2,1,165,24.5850643304344
"378",2022-09-01,42,"208Pb","dissolved","none",29.9612166393693,15,0,0,0,0,2,1,165,30.2603874240829
"379",2022-09-01,43,"208Pb","dissolved","none",29.1817425694521,16,0,0,0,1,2,1,165,22.3584919602287
"380",2022-09-01,44,"208Pb","dissolved","none",9.73957546225481,17,-1,-1,1,-1,2,1,165,28.0261637257299
"381",2022-09-01,45,"208Pb","dissolved","none",22.08691142607,18,1,-1,1,-1,2,1,165,37.9735033871124
"382",2022-09-01,46,"208Pb","dissolved","none",9.88806025206582,19,-1,1,1,-1,2,1,165,23.4994143695568
"383",2022-09-01,47,"208Pb","dissolved","none",22.0343865676919,20,1,1,1,-1,2,1,165,56.3623526854994
"384",2022-09-01,48,"208Pb","dissolved","none",149.170066503653,21,0,0,1,0,2,1,165,23.4213636268228
"385",2022-09-01,49,"208Pb","dissolved","none",46.7456344037061,22,-1,-1,1,1,2,1,165,14.0866913215984
"386",2022-09-01,50,"208Pb","dissolved","none",80.4191625953296,23,1,-1,1,1,2,1,165,25.1264791098423
"387",2022-09-01,51,"208Pb","dissolved","none",13.9905021971824,24,-1,1,1,1,2,1,165,12.7807948091007
"388",2022-09-01,52,"208Pb","dissolved","none",31.4309193458864,10,1,1,1,1,2,1,165,14.3753883183272
"389",2023-02-14,1,"208Pb","dissolved","none",7.43623524253109,0,-1,-1,-1,-1,2,1,176,14.4212420631916
"390",2023-02-14,2,"208Pb","dissolved","none",11.6889706336939,1,1,-1,-1,-1,2,1,176,13.9106175667816
"391",2023-02-14,3,"208Pb","dissolved","none",31.3553018374264,2,-1,1,-1,-1,2,1,176,35.6011228845805
"392",2023-02-14,4,"208Pb","dissolved","none",24.7191971622542,3,1,1,-1,-1,2,1,176,28.0422475623581
"393",2023-02-14,5,"208Pb","dissolved","none",10.541909017309,4,0,0,-1,0,2,1,176,17.2151017453304
"394",2023-02-14,6,"208Pb","dissolved","none",17.5413157701686,5,-1,-1,-1,1,2,1,176,9.08772194378986
"395",2023-02-14,7,"208Pb","dissolved","none",8.02097893663753,6,1,-1,-1,1,2,1,176,6.89576685808475
"396",2023-02-14,8,"208Pb","dissolved","none",25.6369500803048,7,-1,1,-1,1,2,1,176,17.0491440490258
"397",2023-02-14,9,"208Pb","dissolved","none",44.3644199166147,8,1,1,-1,1,2,1,176,35.9865268204104
"398",2023-02-14,10,"208Pb","dissolved","none",16.5176525056851,9,0,0,0,-1,2,1,176,19.38812940207
"399",2023-02-14,12,"208Pb","dissolved","none",16.1561418723454,11,1,0,0,0,2,1,176,16.6344079504309
"400",2023-02-14,13,"208Pb","dissolved","none",17.1205149875575,12,-1,0,0,0,2,1,176,12.9018768648822
"401",2023-02-14,27,"208Pb","dissolved","none",7.78310104242612,0,-1,-1,-1,-1,2,1,176,16.0009521132147
"402",2023-02-14,28,"208Pb","dissolved","none",11.4399896381175,1,1,-1,-1,-1,2,1,176,15.3098555924022
"403",2023-02-14,29,"208Pb","dissolved","none",51.5871903631451,2,-1,1,-1,-1,2,1,176,38.8463995274206
"404",2023-02-14,30,"208Pb","dissolved","none",37.9173880617602,3,1,1,-1,-1,2,1,176,30.3213146592054
"405",2023-02-14,31,"208Pb","dissolved","none",18.7772768450072,4,0,0,-1,0,2,1,176,18.4368744778642
"406",2023-02-14,32,"208Pb","dissolved","none",42.3584519140811,5,-1,-1,-1,1,2,1,176,9.63566720782927
"407",2023-02-14,33,"208Pb","dissolved","none",22.4326782695021,6,1,-1,-1,1,2,1,176,7.23570077171755
"408",2023-02-14,34,"208Pb","dissolved","none",33.8605318781255,7,-1,1,-1,1,2,1,176,17.6975473308478
"409",2023-02-14,35,"208Pb","dissolved","none",36.0899385657589,8,1,1,-1,1,2,1,176,36.9425043237112
"410",2023-02-14,36,"208Pb","dissolved","none",23.4210426616097,9,0,0,0,-1,2,1,176,19.6782703298253
"411",2023-02-14,38,"208Pb","dissolved","none",21.9914578904992,11,1,0,0,0,2,1,176,16.4956305323701
"412",2023-02-14,39,"208Pb","dissolved","none",16.1656515778565,12,-1,0,0,0,2,1,176,12.6452038251215
"413",2023-02-16,14,"208Pb","dissolved","none",8.18548183742396,13,0,1,0,0,2,0,177,17.1116733183519
"414",2023-02-16,15,"208Pb","dissolved","none",23.3370714448137,14,0,-1,0,0,2,0,177,11.1600795209304
"415",2023-02-16,16,"208Pb","dissolved","none",20.6112939173945,15,0,0,0,0,2,0,177,13.9106846338129
"416",2023-02-16,17,"208Pb","dissolved","left",0.281468389423833,16,0,0,0,1,2,0,177,10.4059872647456
"417",2023-02-16,18,"208Pb","dissolved","none",9.95218809269384,17,-1,-1,1,-1,2,0,177,13.2009747268242
"418",2023-02-16,19,"208Pb","dissolved","none",20.7481178885877,18,1,-1,1,-1,2,0,177,18.092812886095
"419",2023-02-16,20,"208Pb","dissolved","none",13.9185555013008,19,-1,1,1,-1,2,0,177,11.3186737026733
"420",2023-02-16,21,"208Pb","dissolved","none",24.3967529459312,20,1,1,1,-1,2,0,177,27.4234533203843
"421",2023-02-16,22,"208Pb","dissolved","none",18.9222502293218,21,0,0,1,0,2,0,177,11.5020941163648
"422",2023-02-16,23,"208Pb","dissolved","left",0.216194268004648,22,-1,-1,1,1,2,0,177,6.97596036525905
"423",2023-02-16,24,"208Pb","dissolved","none",12.4364637151445,23,1,-1,1,1,2,0,177,12.5349897207222
"424",2023-02-16,25,"208Pb","dissolved","none",15.509509087304,24,-1,1,1,1,2,0,177,6.41640793066039
"425",2023-02-16,26,"208Pb","dissolved","none",6.99684058873116,10,1,1,1,1,2,0,177,7.25484290929264
"426",2023-02-16,40,"208Pb","dissolved","none",20.051625930398,13,0,1,0,0,2,0,177,16.5879833903868
"427",2023-02-16,41,"208Pb","dissolved","none",11.0322179181776,14,0,-1,0,0,2,0,177,10.6950564339265
"428",2023-02-16,42,"208Pb","dissolved","none",17.8015506268207,15,0,0,0,0,2,0,177,13.1819558031105
"429",2023-02-16,43,"208Pb","dissolved","left",0.187280071600153,16,0,0,0,1,2,0,177,9.75370599456206
"430",2023-02-16,44,"208Pb","dissolved","none",12.9747022119035,17,-1,-1,1,-1,2,0,177,12.2440443354327
"431",2023-02-16,45,"208Pb","dissolved","none",18.122274763193,18,1,-1,1,-1,2,0,177,16.6139161489726
"432",2023-02-16,46,"208Pb","dissolved","none",12.664425954409,19,-1,1,1,-1,2,0,177,10.2957615168947
"433",2023-02-16,47,"208Pb","dissolved","none",34.0839132660769,20,1,1,1,-1,2,0,177,24.7266595097221
"434",2023-02-16,48,"208Pb","dissolved","none",9.54606990820608,21,0,0,1,0,2,0,177,10.2876121462685
"435",2023-02-16,49,"208Pb","dissolved","left",0.162194080517519,22,-1,-1,1,1,2,0,177,6.19408517280124
"436",2023-02-16,50,"208Pb","dissolved","none",8.48209902247336,23,1,-1,1,1,2,0,177,11.0585110800795
"437",2023-02-16,51,"208Pb","dissolved","none",7.16490536184724,24,-1,1,1,1,2,0,177,5.62918822501314
"438",2023-02-16,52,"208Pb","dissolved","none",4.52291045045672,10,1,1,1,1,2,0,177,6.33513380281415
"439",2023-02-23,14,"208Pb","dissolved","none",7.54184353955808,13,0,1,0,0,2,0,180,14.5732684272321
"440",2023-02-23,15,"208Pb","dissolved","none",31.1927277641653,14,0,-1,0,0,2,0,180,9.50570345341317
"441",2023-02-23,16,"208Pb","dissolved","none",24.6293322316404,15,0,0,0,0,2,0,180,11.8497490381728
"442",2023-02-23,17,"208Pb","dissolved","none",42.0386670641928,16,0,0,0,1,2,0,180,8.86499695298946
"443",2023-02-23,18,"208Pb","dissolved","none",8.81454435465485,17,-1,-1,1,-1,2,0,180,11.2467562338502
"444",2023-02-23,19,"208Pb","dissolved","none",41.6939342422315,18,1,-1,1,-1,2,0,180,15.4150675625999
"445",2023-02-23,20,"208Pb","dissolved","none",12.9525003892179,19,-1,1,1,-1,2,0,180,9.64375352191107
"446",2023-02-23,21,"208Pb","dissolved","none",64.5787613430954,20,1,1,1,-1,2,0,180,23.3656830249527
"447",2023-02-23,22,"208Pb","dissolved","none",7.20597959426166,21,0,0,1,0,2,0,180,9.80020701272026
"448",2023-02-23,23,"208Pb","dissolved","left",0.150475106134137,22,-1,-1,1,1,2,0,180,5.94377624642282
"449",2023-02-23,24,"208Pb","dissolved","none",39.6439052833952,23,1,-1,1,1,2,0,180,10.6802836397958
"450",2023-02-23,25,"208Pb","dissolved","none",49.5440716239796,24,-1,1,1,1,2,0,180,5.46705846357314
"451",2023-02-23,26,"208Pb","dissolved","none",9.5775301188573,10,1,1,1,1,2,0,180,6.18155749288359
"452",2023-02-23,40,"208Pb","dissolved","none",1.35241300928956,13,0,1,0,0,2,0,180,14.1783714940009
"453",2023-02-23,41,"208Pb","dissolved","none",16.2666264056395,14,0,-1,0,0,2,0,180,9.14485781710365
"454",2023-02-23,42,"208Pb","dissolved","none",19.2681394519643,15,0,0,0,0,2,0,180,11.2754569260047
"455",2023-02-23,43,"208Pb","dissolved","none",49.1521045946444,16,0,0,0,1,2,0,180,8.34606776268714
"456",2023-02-23,44,"208Pb","dissolved","none",10.7889039991981,17,-1,-1,1,-1,2,0,180,10.4807179071465
"457",2023-02-23,45,"208Pb","dissolved","none",30.4116769091849,18,1,-1,1,-1,2,0,180,14.2261245640852
"458",2023-02-23,46,"208Pb","dissolved","none",14.2560496661931,19,-1,1,1,-1,2,0,180,8.81890978872148
"459",2023-02-23,47,"208Pb","dissolved","none",46.6600329374461,20,1,1,1,-1,2,0,180,21.1863480125528
"460",2023-02-23,48,"208Pb","dissolved","none",0.651913053910606,21,0,0,1,0,2,0,180,8.8172074445494
"461",2023-02-23,49,"208Pb","dissolved","none",1.30345380694165,22,-1,-1,1,1,2,0,180,5.31019440833506
"462",2023-02-23,50,"208Pb","dissolved","none",25.8770577560562,23,1,-1,1,1,2,0,180,9.48281090546679
"463",2023-02-23,51,"208Pb","dissolved","none",28.8859369517804,24,-1,1,1,1,2,0,180,4.8281787169869
"464",2023-02-23,52,"208Pb","dissolved","none",6.16526855909318,10,1,1,1,1,2,0,180,5.43475615843794
"465",2023-02-28,1,"208Pb","dissolved","none",8.50023536484071,0,-1,-1,-1,-1,2,1,183,10.049656764807
"466",2023-02-28,2,"208Pb","dissolved","none",12.9763405188414,1,1,-1,-1,-1,2,1,183,9.69294006873952
"467",2023-02-28,3,"208Pb","dissolved","none",29.1838521088486,2,-1,1,-1,-1,2,1,183,24.8067411391243
"468",2023-02-28,4,"208Pb","dissolved","none",27.1597579920186,3,1,1,-1,-1,2,1,183,19.5412118734225
"469",2023-02-28,5,"208Pb","dissolved","none",14.8738503747481,4,0,0,-1,0,2,1,183,11.9981415206362
"470",2023-02-28,6,"208Pb","dissolved","none",14.5159828918812,5,-1,-1,-1,1,2,1,183,6.33510554751123
"471",2023-02-28,7,"208Pb","dissolved","none",0.790385744386389,6,1,-1,-1,1,2,1,183,4.80838343298304
"472",2023-02-28,8,"208Pb","dissolved","none",1.9998846603799,7,-1,1,-1,1,2,1,183,11.8919732534271
"473",2023-02-28,9,"208Pb","dissolved","none",41.7999665544565,8,1,1,-1,1,2,1,183,25.1094291665522
"474",2023-02-28,10,"208Pb","dissolved","none",26.8391375785103,9,0,0,0,-1,2,1,183,13.5326505456404
"475",2023-02-28,12,"208Pb","dissolved","none",20.7582265201202,11,1,0,0,0,2,1,183,11.6183714586523
"476",2023-02-28,13,"208Pb","dissolved","none",27.2987201299966,12,-1,0,0,0,2,1,183,9.01411261274075
"477",2023-02-28,27,"208Pb","dissolved","none",10.6891144179566,0,-1,-1,-1,-1,2,1,183,11.204671067779
"478",2023-02-28,28,"208Pb","dissolved","none",13.2269062885922,1,1,-1,-1,-1,2,1,183,10.7233771144132
"479",2023-02-28,29,"208Pb","dissolved","none",36.2261631649223,2,-1,1,-1,-1,2,1,183,27.2173253005342
"480",2023-02-28,30,"208Pb","dissolved","none",37.8371197218668,3,1,1,-1,-1,2,1,183,21.2523246941552
"481",2023-02-28,31,"208Pb","dissolved","none",23.3821411947711,4,0,0,-1,0,2,1,183,12.9282672289305
"482",2023-02-28,32,"208Pb","dissolved","none",22.8349400591646,5,-1,-1,-1,1,2,1,183,6.76021350745963
"483",2023-02-28,33,"208Pb","dissolved","none",0.345318673404518,6,1,-1,-1,1,2,1,183,5.0794285285813
"484",2023-02-28,34,"208Pb","dissolved","none",1.06107980138029,7,-1,1,-1,1,2,1,183,12.4317156158935
"485",2023-02-28,35,"208Pb","dissolved","none",61.4445800296206,8,1,1,-1,1,2,1,183,25.9688861053363
"486",2023-02-28,36,"208Pb","dissolved","none",33.7235301355032,9,0,0,0,-1,2,1,183,13.8434584063682
"487",2023-02-28,38,"208Pb","dissolved","none",24.4698543308036,11,1,0,0,0,2,1,183,11.6234444886761
"488",2023-02-28,39,"208Pb","dissolved","none",23.1172807498856,12,-1,0,0,0,2,1,183,8.91785875435981
"489",2023-03-07,1,"208Pb","dissolved","none",6.73844038867619,0,-1,-1,-1,-1,2,1,186,9.16669015057044
"490",2023-03-07,2,"208Pb","dissolved","none",8.34072387662005,1,1,-1,-1,-1,2,1,186,8.84051351635444
"491",2023-03-07,3,"208Pb","dissolved","none",34.8567851923312,2,-1,1,-1,-1,2,1,186,22.6236291910394
"492",2023-03-07,4,"208Pb","dissolved","none",19.2684570847603,3,1,1,-1,-1,2,1,186,17.8207002101782
"493",2023-03-07,5,"208Pb","dissolved","none",8.11850033778948,4,0,0,-1,0,2,1,186,10.9415193676554
"494",2023-03-07,6,"208Pb","dissolved","none",8.99045984324476,5,-1,-1,-1,1,2,1,186,5.77719021343829
"495",2023-03-07,7,"208Pb","dissolved","none",2.11422626239665,6,1,-1,-1,1,2,1,186,4.38499071720423
"496",2023-03-07,8,"208Pb","dissolved","none",1.51944710895762,7,-1,1,-1,1,2,1,186,10.8451768037126
"497",2023-03-07,9,"208Pb","dissolved","none",44.8541776542926,8,1,1,-1,1,2,1,186,22.9001225183089
"498",2023-03-07,10,"208Pb","dissolved","none",25.7302228751765,9,0,0,0,-1,2,1,186,12.3425853263577
"499",2023-03-07,12,"208Pb","dissolved","none",7.4954572638717,11,1,0,0,0,2,1,186,10.597948153421
"500",2023-03-07,13,"208Pb","dissolved","none",2.51419959350472,12,-1,0,0,0,2,1,186,8.22300346107718
"501",2023-03-07,27,"208Pb","dissolved","none",6.86155356599362,0,-1,-1,-1,-1,2,1,186,10.2466414531561
"502",2023-03-07,28,"208Pb","dissolved","none",10.5001459830075,1,1,-1,-1,-1,2,1,186,9.80954759796208
"503",2023-03-07,29,"208Pb","dissolved","none",50.1365735485319,2,-1,1,-1,-1,2,1,186,24.9059611578259
"504",2023-03-07,30,"208Pb","dissolved","none",26.6977627698437,3,1,1,-1,-1,2,1,186,19.4540264738667
"505",2023-03-07,31,"208Pb","dissolved","none",11.1302479384578,4,0,0,-1,0,2,1,186,11.8383900629162
"506",2023-03-07,32,"208Pb","dissolved","none",15.067786775756,5,-1,-1,-1,1,2,1,186,6.1924908495672
"507",2023-03-07,33,"208Pb","dissolved","none",0.359090240922967,6,1,-1,-1,1,2,1,186,4.65452178896519
"508",2023-03-07,34,"208Pb","dissolved","none",1.47270891332837,7,-1,1,-1,1,2,1,186,11.3958926266192
"509",2023-03-07,35,"208Pb","dissolved","none",48.4974470898891,8,1,1,-1,1,2,1,186,23.8137980642144
"510",2023-03-07,36,"208Pb","dissolved","none",35.75849398885,9,0,0,0,-1,2,1,186,12.699253676094
"511",2023-03-07,38,"208Pb","dissolved","none",16.1535593086091,11,1,0,0,0,2,1,186,10.6704506352776
"512",2023-03-07,39,"208Pb","dissolved","none",0.804241325710014,12,-1,0,0,0,2,1,186,8.1896004111565
"513",2023-03-09,14,"208Pb","dissolved","none",17.3335878305593,13,0,1,0,0,2,0,187,11.4901680017074
"514",2023-03-09,15,"208Pb","dissolved","none",14.3671866426262,14,0,-1,0,0,2,0,187,7.49614946342619
"515",2023-03-09,16,"208Pb","dissolved","none",22.0609701316012,15,0,0,0,0,2,0,187,9.34665521306968
"516",2023-03-09,17,"208Pb","dissolved","none",13.8553172132697,16,0,0,0,1,2,0,187,6.9940577413878
