"","date","cell","element","type","censored","value","treatment","si","tmp","ph","mnfe","phase","number_of_changes","total_changes","epred"
"517",2023-03-09,18,"208Pb","dissolved","none",8.33591130095108,17,-1,-1,1,-1,2,0,187,8.87551175811993
"518",2023-03-09,19,"208Pb","dissolved","none",15.4509897694824,18,1,-1,1,-1,2,0,187,12.1685890016678
"519",2023-03-09,20,"208Pb","dissolved","none",9.54214046906174,19,-1,1,1,-1,2,0,187,7.61524302020316
"520",2023-03-09,21,"208Pb","dissolved","none",19.032747736614,20,1,1,1,-1,2,0,187,18.4575519123741
"521",2023-03-09,22,"208Pb","dissolved","none",0.453963448268784,21,0,0,1,0,2,0,187,7.74470013303416
"522",2023-03-09,23,"208Pb","dissolved","none",10.6134357908513,22,-1,-1,1,1,2,0,187,4.69917781597426
"523",2023-03-09,24,"208Pb","dissolved","none",19.2257146854992,23,1,-1,1,1,2,0,187,8.4479042963445
"524",2023-03-09,25,"208Pb","dissolved","none",16.5543813014953,24,-1,1,1,1,2,0,187,4.3265686533175
"525",2023-03-09,26,"208Pb","dissolved","none",6.17687159530147,10,1,1,1,1,2,0,187,4.8947268252999
"526",2023-03-09,40,"208Pb","dissolved","none",21.2588583978288,13,0,1,0,0,2,0,187,11.3481150764088
"527",2023-03-09,41,"208Pb","dissolved","none",6.24065458523743,14,0,-1,0,0,2,0,187,7.32532000157155
"528",2023-03-09,42,"208Pb","dissolved","none",17.6625806747033,15,0,0,0,0,2,0,187,9.0391145601763
"529",2023-03-09,43,"208Pb","dissolved","none",28.9543904646259,16,0,0,0,1,2,0,187,6.69582013740035
"530",2023-03-09,44,"208Pb","dissolved","none",13.1421478013344,17,-1,-1,1,-1,2,0,187,8.41452236020061
"531",2023-03-09,45,"208Pb","dissolved","none",15.3452053894147,18,1,-1,1,-1,2,0,187,11.4294835349889
"532",2023-03-09,46,"208Pb","dissolved","none",12.4705112907951,19,-1,1,1,-1,2,0,187,7.08990068374869
"533",2023-03-09,47,"208Pb","dissolved","none",21.5817005851251,20,1,1,1,-1,2,0,187,17.0431182542354
"534",2023-03-09,48,"208Pb","dissolved","none",0.534634430423876,21,0,0,1,0,2,0,187,7.0969698160399
"535",2023-03-09,49,"208Pb","dissolved","none",10.1239573432052,22,-1,-1,1,1,2,0,187,4.27642946303723
"536",2023-03-09,50,"208Pb","dissolved","none",16.3900343986278,23,1,-1,1,1,2,0,187,7.64039701050615
"537",2023-03-09,51,"208Pb","dissolved","none",7.16597764290684,24,-1,1,1,1,2,0,187,3.8917798681705
"538",2023-03-09,52,"208Pb","dissolved","none",4.25118739140921,10,1,1,1,1,2,0,187,4.38237056139561
"539",2023-03-14,1,"208Pb","dissolved","none",35.971851373824,0,-1,-1,-1,-1,2,1,190,9.07442816111577
"540",2023-03-14,2,"208Pb","dissolved","none",6.06684201897258,1,1,-1,-1,-1,2,1,190,8.7504943086186
"541",2023-03-14,3,"208Pb","dissolved","none",40.3289999032484,2,-1,1,-1,-1,2,1,190,22.3908264069548
"542",2023-03-14,4,"208Pb","dissolved","none",34.3735518015419,3,1,1,-1,-1,2,1,190,17.6355952203083
"543",2023-03-14,5,"208Pb","dissolved","none",15.8589251074045,4,0,0,-1,0,2,1,190,10.8269424235833
"544",2023-03-14,6,"208Pb","dissolved","none",0.838318646478352,5,-1,-1,-1,1,2,1,190,5.71628260972226
"545",2023-03-14,7,"208Pb","dissolved","none",0.780066393890233,6,1,-1,-1,1,2,1,190,4.33851643343213
"546",2023-03-14,8,"208Pb","dissolved","none",37.6698636695115,7,-1,1,-1,1,2,1,190,10.7298144821698
"547",2023-03-14,9,"208Pb","dissolved","none",4.75708211150275,8,1,1,-1,1,2,1,190,22.6560726387662
"548",2023-03-14,10,"208Pb","dissolved","none",20.3393393403788,9,0,0,0,-1,2,1,190,12.2110553121941
"549",2023-03-14,12,"208Pb","dissolved","none",2.29775143762597,11,1,0,0,0,2,1,190,10.4857271592703
"550",2023-03-14,13,"208Pb","dissolved","none",2.32954361753054,12,-1,0,0,0,2,1,190,8.1365150691197
"551",2023-03-14,27,"208Pb","dissolved","none",6.75316776182962,0,-1,-1,-1,-1,2,1,190,10.1801393625577
"552",2023-03-14,28,"208Pb","dissolved","none",7.49750568251945,1,1,-1,-1,-1,2,1,190,9.75048215859097
"553",2023-03-14,29,"208Pb","dissolved","none",48.2394230366554,2,-1,1,-1,-1,2,1,190,24.7678261126108
"554",2023-03-14,30,"208Pb","dissolved","none",42.1622358755415,3,1,1,-1,-1,2,1,190,19.3554010663232
"555",2023-03-14,31,"208Pb","dissolved","none",26.1478664752995,4,0,0,-1,0,2,1,190,11.7839931541587
"556",2023-03-14,32,"208Pb","dissolved","none",0.463869858899106,5,-1,-1,-1,1,2,1,190,6.16694790853336
"557",2023-03-14,33,"208Pb","dissolved","none",0.645273214645311,6,1,-1,-1,1,2,1,190,4.63748079320294
"558",2023-03-14,34,"208Pb","dissolved","none",29.7562339978192,7,-1,1,-1,1,2,1,190,11.359366738903
"559",2023-03-14,35,"208Pb","dissolved","none",1.73577810888394,8,1,1,-1,1,2,1,190,23.7481346621766
"560",2023-03-14,36,"208Pb","dissolved","none",46.4243428356195,9,0,0,0,-1,2,1,190,12.6698217674231
"561",2023-03-14,38,"208Pb","dissolved","none",1.33145835234006,11,1,0,0,0,2,1,190,10.6548965875407
"562",2023-03-14,39,"208Pb","dissolved","none",0.667956683560274,12,-1,0,0,0,2,1,190,8.18108916576449
"563",2023-03-16,14,"208Pb","dissolved","none",16.4164083908318,13,0,1,0,0,2,0,191,11.8614311843085
"564",2023-03-16,15,"208Pb","dissolved","none",24.1910096745793,14,0,-1,0,0,2,0,191,7.73930244853967
"565",2023-03-16,16,"208Pb","dissolved","none",2.55790321646824,15,0,0,0,0,2,0,191,9.65131897388376
"566",2023-03-16,17,"208Pb","dissolved","none",18.5540563667108,16,0,0,0,1,2,0,191,7.22338516166096
"567",2023-03-16,18,"208Pb","dissolved","none",6.90247748551549,17,-1,-1,1,-1,2,0,191,9.16854703899726
"568",2023-03-16,19,"208Pb","dissolved","none",11.3384218921338,18,1,-1,1,-1,2,0,191,12.5735351905491
"569",2023-03-16,20,"208Pb","dissolved","none",6.88291487771807,19,-1,1,1,-1,2,0,191,7.87091821548235
"570",2023-03-16,21,"208Pb","dissolved","none",12.7098888212974,20,1,1,1,-1,2,0,191,19.0833325527286
"571",2023-03-16,22,"208Pb","dissolved","none",6.6876363709163,21,0,0,1,0,2,0,191,8.01007591648425
"572",2023-03-16,23,"208Pb","dissolved","none",3.66632351956454,22,-1,-1,1,1,2,0,191,4.86203780231495
"573",2023-03-16,24,"208Pb","dissolved","none",9.86565184687324,23,1,-1,1,1,2,0,191,8.74422219733055
"574",2023-03-16,25,"208Pb","dissolved","none",16.8401388592416,24,-1,1,1,1,2,0,191,4.48024044263926
"575",2023-03-16,26,"208Pb","dissolved","none",2.59102004166057,10,1,1,1,1,2,0,191,5.07083594661691
"576",2023-03-16,40,"208Pb","dissolved","none",4.95021471427163,13,0,1,0,0,2,0,191,11.8297824406265
"577",2023-03-16,41,"208Pb","dissolved","none",28.1492116426064,14,0,-1,0,0,2,0,191,7.63921400390106
"578",2023-03-16,42,"208Pb","dissolved","none",2.0581082392279,15,0,0,0,0,2,0,191,9.42998866696785
"579",2023-03-16,43,"208Pb","dissolved","none",34.0479097385856,16,0,0,0,1,2,0,191,6.98789011479525
"580",2023-03-16,44,"208Pb","dissolved","none",8.25453736107949,17,-1,-1,1,-1,2,0,191,8.78460706623513
"581",2023-03-16,45,"208Pb","dissolved","none",11.3279079114223,18,1,-1,1,-1,2,0,191,11.9361302315253
"582",2023-03-16,46,"208Pb","dissolved","none",7.5878810036841,19,-1,1,1,-1,2,0,191,7.40652834420428
"583",2023-03-16,47,"208Pb","dissolved","none",14.7344883014393,20,1,1,1,-1,2,0,191,17.809628113228
"584",2023-03-16,48,"208Pb","dissolved","none",0.747319692087241,21,0,0,1,0,2,0,191,7.41829088831673
"585",2023-03-16,49,"208Pb","dissolved","none",6.44457698371627,22,-1,-1,1,1,2,0,191,4.47127467686881
"586",2023-03-16,50,"208Pb","dissolved","none",10.1832034738912,23,1,-1,1,1,2,0,191,7.99059630880008
"587",2023-03-16,51,"208Pb","dissolved","none",8.77965360728492,24,-1,1,1,1,2,0,191,4.07116461068503
"588",2023-03-16,52,"208Pb","dissolved","none",1.86461042294002,10,1,1,1,1,2,0,191,4.58542894074299
"589",2023-03-21,1,"208Pb","dissolved","none",4.99168530178237,0,-1,-1,-1,-1,2,1,194,10.5810138208337
"590",2023-03-21,2,"208Pb","dissolved","none",8.84868060161891,1,1,-1,-1,-1,2,1,194,10.2021958140697
"591",2023-03-21,3,"208Pb","dissolved","none",33.3885724383224,2,-1,1,-1,-1,2,1,194,26.1024842744942
"592",2023-03-21,4,"208Pb","dissolved","none",21.9125224223409,3,1,1,-1,-1,2,1,194,20.5565569468695
"593",2023-03-21,5,"208Pb","dissolved","none",18.4836994481695,4,0,0,-1,0,2,1,194,12.6186625401588
"594",2023-03-21,6,"208Pb","dissolved","none",2.48992619873197,5,-1,-1,-1,1,2,1,194,6.66144547673648
"595",2023-03-21,7,"208Pb","dissolved","none",13.458181547932,6,1,-1,-1,1,2,1,194,5.05527864376684
"596",2023-03-21,8,"208Pb","dissolved","none",2.00459198137106,7,-1,1,-1,1,2,1,194,12.5011203960011
"597",2023-03-21,9,"208Pb","dissolved","none",49.972054065977,8,1,1,-1,1,2,1,194,26.3936964894612
"598",2023-03-21,10,"208Pb","dissolved","none",25.8064318585525,9,0,0,0,-1,2,1,194,14.2244623911383
"599",2023-03-21,12,"208Pb","dissolved","none",20.8150033861955,11,1,0,0,0,2,1,194,12.2137319819602
"600",2023-03-21,13,"208Pb","dissolved","none",16.0200970037976,12,-1,0,0,0,2,1,194,9.47745691801585
"601",2023-03-21,27,"208Pb","dissolved","none",6.09517844194586,0,-1,-1,-1,-1,2,1,194,11.9008165428408
"602",2023-03-21,28,"208Pb","dissolved","none",13.7970474181055,1,1,-1,-1,-1,2,1,194,11.4033283966598
"603",2023-03-21,29,"208Pb","dissolved","none",34.0972427272561,2,-1,1,-1,-1,2,1,194,28.9785884474829
"604",2023-03-21,30,"208Pb","dissolved","none",31.4621503837404,3,1,1,-1,-1,2,1,194,22.6555996532174
"605",2023-03-21,31,"208Pb","dissolved","none",25.3019870152277,4,0,0,-1,0,2,1,194,13.7990547746664
"606",2023-03-21,32,"208Pb","dissolved","none",17.0793357310056,5,-1,-1,-1,1,2,1,194,7.22452805136175
"607",2023-03-21,33,"208Pb","dissolved","none",20.7065567499188,6,1,-1,-1,1,2,1,194,5.43503454118524
"608",2023-03-21,34,"208Pb","dissolved","none",15.2243621486093,7,-1,1,-1,1,2,1,194,13.318459617993
"609",2023-03-21,35,"208Pb","dissolved","none",35.0002240290174,8,1,1,-1,1,2,1,194,27.8553195487681
"610",2023-03-21,36,"208Pb","dissolved","none",34.351371218912,9,0,0,0,-1,2,1,194,14.8671463275608
"611",2023-03-21,38,"208Pb","dissolved","none",45.3953418879863,11,1,0,0,0,2,1,194,12.5131540520439
"612",2023-03-21,39,"208Pb","dissolved","none",19.6444831470052,12,-1,0,0,0,2,1,194,9.61192934473216
"613",2023-03-23,14,"208Pb","dissolved","none",25.6599429319149,13,0,1,0,0,2,0,195,14.0878295580282
"614",2023-03-23,15,"208Pb","dissolved","none",20.3366087256549,14,0,-1,0,0,2,0,195,9.1924730553818
"615",2023-03-23,16,"208Pb","dissolved","none",22.7801604526789,15,0,0,0,0,2,0,195,11.4645541484969
"616",2023-03-23,17,"208Pb","dissolved","none",1.07418536016384,16,0,0,0,1,2,0,195,8.58159030501222
"617",2023-03-23,18,"208Pb","dissolved","none",6.64391936107498,17,-1,-1,1,-1,2,0,195,10.894325459254
"618",2023-03-23,19,"208Pb","dissolved","none",15.478457084507,18,1,-1,1,-1,2,0,195,14.9432753348071
"619",2023-03-23,20,"208Pb","dissolved","none",15.4419571542218,19,-1,1,1,-1,2,0,195,9.35658203863064
"620",2023-03-23,21,"208Pb","dissolved","none",24.4192620498363,20,1,1,1,-1,2,0,195,22.6914997054876
"621",2023-03-23,22,"208Pb","dissolved","none",26.833052128691,21,0,0,1,0,2,0,195,9.52741583575312
"622",2023-03-23,23,"208Pb","dissolved","none",12.4400053685817,22,-1,-1,1,1,2,0,195,5.78491738611794
"623",2023-03-23,24,"208Pb","dissolved","none",0.45897966883881,23,1,-1,1,1,2,0,195,10.4075753458679
"624",2023-03-23,25,"208Pb","dissolved","none",28.8037116273931,24,-1,1,1,1,2,0,195,5.33441464976236
"625",2023-03-23,26,"208Pb","dissolved","none",24.8855235800906,10,1,1,1,1,2,0,195,6.03987385302242
"626",2023-03-23,40,"208Pb","dissolved","none",44.0438774558808,13,0,1,0,0,2,0,195,14.1718214299058
"627",2023-03-23,41,"208Pb","dissolved","none",13.6672634543,14,0,-1,0,0,2,0,195,9.15563776842898
"628",2023-03-23,42,"208Pb","dissolved","none",19.9695435750821,15,0,0,0,0,2,0,195,11.3068422687931
"629",2023-03-23,43,"208Pb","dissolved","none",1.09539083410059,16,0,0,0,1,2,0,195,8.38232907192632
"630",2023-03-23,44,"208Pb","dissolved","none",7.62191948956884,17,-1,-1,1,-1,2,0,195,10.5420873127093
"631",2023-03-23,45,"208Pb","dissolved","none",14.5583844869785,18,1,-1,1,-1,2,0,195,14.3301071816373
"632",2023-03-23,46,"208Pb","dissolved","none",17.2348014575063,19,-1,1,1,-1,2,0,195,8.89563546535513
"633",2023-03-23,47,"208Pb","dissolved","none",32.0631821147849,20,1,1,1,-1,2,0,195,21.3986842331224
"634",2023-03-23,48,"208Pb","dissolved","none",15.5032475783152,21,0,0,1,0,2,0,195,8.91657988138572
"635",2023-03-23,49,"208Pb","dissolved","none",20.6856052701611,22,-1,-1,1,1,2,0,195,5.37624601001129
"636",2023-03-23,50,"208Pb","dissolved","none",0.299607288651913,23,1,-1,1,1,2,0,195,9.61103899339918
"637",2023-03-23,51,"208Pb","dissolved","none",23.6405470562532,24,-1,1,1,1,2,0,195,4.89826494756773
"638",2023-03-23,52,"208Pb","dissolved","none",3.82743113626544,10,1,1,1,1,2,0,195,5.51854250591713
"639",2023-03-28,1,"208Pb","dissolved","none",11.4091174648201,0,-1,-1,-1,-1,2,1,198,12.5807925594086
"640",2023-03-28,2,"208Pb","dissolved","none",10.0909109343028,1,1,-1,-1,-1,2,1,198,12.1291375851186
"641",2023-03-28,3,"208Pb","dissolved","none",32.3737795080593,2,-1,1,-1,-1,2,1,198,31.0286540795091
"642",2023-03-28,4,"208Pb","dissolved","none",21.7060531554999,3,1,1,-1,-1,2,1,198,24.4323637741038
"643",2023-03-28,5,"208Pb","dissolved","none",15.6203037359478,4,0,0,-1,0,2,1,198,14.9952144387832
"644",2023-03-28,6,"208Pb","dissolved","none",23.6265763427551,5,-1,-1,-1,1,2,1,198,7.9145146028574
"645",2023-03-28,7,"208Pb","dissolved","none",0.626091408005663,6,1,-1,-1,1,2,1,198,6.00498922461684
"646",2023-03-28,8,"208Pb","dissolved","none",6.78467206956165,7,-1,1,-1,1,2,1,198,14.8465441140974
"647",2023-03-28,9,"208Pb","dissolved","none",56.0208645505037,8,1,1,-1,1,2,1,198,31.3391520748744
"648",2023-03-28,10,"208Pb","dissolved","none",23.8991195701817,9,0,0,0,-1,2,1,198,16.8864401003732
"649",2023-03-28,12,"208Pb","dissolved","none",12.1315909618093,11,1,0,0,0,2,1,198,14.4946591781866
"650",2023-03-28,13,"208Pb","dissolved","none",21.2446714770266,12,-1,0,0,0,2,1,198,11.2460114779676
"651",2023-03-28,27,"208Pb","dissolved","none",10.722212381788,0,-1,-1,-1,-1,2,1,198,14.14663181666
"652",2023-03-28,28,"208Pb","dissolved","none",8.66728961060258,1,1,-1,-1,-1,2,1,198,13.5594425481375
"653",2023-03-28,29,"208Pb","dissolved","none",37.3522685786426,2,-1,1,-1,-1,2,1,198,34.4689656311562
"654",2023-03-28,30,"208Pb","dissolved","none",29.8731408496294,3,1,1,-1,-1,2,1,198,26.9571896026344
"655",2023-03-28,31,"208Pb","dissolved","none",21.4413223902223,4,0,0,-1,0,2,1,198,16.4249442751603
"656",2023-03-28,32,"208Pb","dissolved","none",44.7433164063817,5,-1,-1,-1,1,2,1,198,8.60255321399168
"657",2023-03-28,33,"208Pb","dissolved","none",0.748271382940295,6,1,-1,-1,1,2,1,198,6.47428312763385
"658",2023-03-28,34,"208Pb","dissolved","none",20.4378152865154,7,-1,1,-1,1,2,1,198,15.8716992346172
"659",2023-03-28,35,"208Pb","dissolved","none",41.0626401383199,8,1,1,-1,1,2,1,198,33.2098192742219
"660",2023-03-28,36,"208Pb","dissolved","none",48.0822194763097,9,0,0,0,-1,2,1,198,17.733076251366
"661",2023-03-28,38,"208Pb","dissolved","none",23.677480815937,11,1,0,0,0,2,1,198,14.9399248825067
"662",2023-03-28,39,"208Pb","dissolved","none",52.4621313983834,12,-1,0,0,0,2,1,198,11.4820159564689
"663",2023-03-30,14,"208Pb","dissolved","none",27.9265315136506,13,0,1,0,0,2,0,199,16.6127485449162
"664",2023-03-30,15,"208Pb","dissolved","none",16.9685987372262,14,0,-1,0,0,2,0,199,10.8389777741871
"665",2023-03-30,16,"208Pb","dissolved","none",3.79612942852926,15,0,0,0,0,2,0,199,13.517222571688
"666",2023-03-30,17,"208Pb","dissolved","none",20.6260950776768,16,0,0,0,1,2,0,199,10.117856586537
"667",2023-03-30,18,"208Pb","dissolved","none",14.7469839046063,17,-1,-1,1,-1,2,0,199,12.8448069697015
"668",2023-03-30,19,"208Pb","dissolved","none",23.7900215441074,18,1,-1,1,-1,2,0,199,17.6195635854871
"669",2023-03-30,20,"208Pb","dissolved","none",23.734264688237,19,-1,1,1,-1,2,0,199,11.033252715305
"670",2023-03-30,21,"208Pb","dissolved","none",17.3643355151858,20,1,1,1,-1,2,0,199,26.7608812944904
"671",2023-03-30,22,"208Pb","dissolved","none",24.7392069084204,21,0,0,1,0,2,0,199,11.2376615390332
"672",2023-03-30,23,"208Pb","dissolved","none",12.3016075155641,22,-1,-1,1,1,2,0,199,6.82453589359396
"673",2023-03-30,24,"208Pb","dissolved","none",5.48057174961028,23,1,-1,1,1,2,0,199,12.2803571233015
"674",2023-03-30,25,"208Pb","dissolved","none",0.512682886410624,24,-1,1,1,1,2,0,199,6.29568509354026
"675",2023-03-30,26,"208Pb","dissolved","none",9.88361307039207,10,1,1,1,1,2,0,199,7.12996640530943
"676",2023-03-30,40,"208Pb","dissolved","none",46.0243557161709,13,0,1,0,0,2,0,199,16.8269944855864
"677",2023-03-30,41,"208Pb","dissolved","none",7.19108625997089,14,0,-1,0,0,2,0,199,10.8774423725175
"678",2023-03-30,42,"208Pb","dissolved","none",1.03268580014689,15,0,0,0,0,2,0,199,13.4413067631084
"679",2023-03-30,43,"208Pb","dissolved","none",26.9338969692343,16,0,0,0,1,2,0,199,9.97077725327758
"680",2023-03-30,44,"208Pb","dissolved","none",14.8184329958269,17,-1,-1,1,-1,2,0,199,12.5474205216984
"681",2023-03-30,45,"208Pb","dissolved","none",25.3018541645086,18,1,-1,1,-1,2,0,199,17.0662117518853
"682",2023-03-30,46,"208Pb","dissolved","none",40.8428753842334,19,-1,1,1,-1,2,0,199,10.6002847843781
"683",2023-03-30,47,"208Pb","dissolved","none",18.4109334741682,20,1,1,1,-1,2,0,199,25.5135053061343
"684",2023-03-30,48,"208Pb","dissolved","none",11.9525046444285,21,0,0,1,0,2,0,199,10.636781279808
"685",2023-03-30,49,"208Pb","dissolved","none",12.8312807413466,22,-1,-1,1,1,2,0,199,6.41657563462884
"686",2023-03-30,50,"208Pb","dissolved","none",11.5509823842801,23,1,-1,1,1,2,0,199,11.4759274217604
"687",2023-03-30,51,"208Pb","dissolved","none",0.455092139022624,24,-1,1,1,1,2,0,199,5.85103184303802
"688",2023-03-30,52,"208Pb","dissolved","none",2.84076903018477,10,1,1,1,1,2,0,199,6.59426360254093
