CC,Si_lvl,pH_lvl,Mn_Fe_lvl,trimeta_lvl,date,total_changes,Si_dose,Mn_Fe_dose,pH_dose,trimeta_dose,value
10,0,0,-1,0,2023-03-14,190,10,0,8.5,0.5,26.5096579653262
10,0,0,-1,0,2023-03-21,194,10,0,8.5,0.5,30.933450142665897
10,0,0,-1,0,2023-03-28,198,10,0,8.5,0.5,22.790326360887
10,0,0,-1,0,2023-04-06,202,10,0,8.5,0.5,33.7221161692231
10,0,0,-1,0,2023-04-14,205,10,0,8.5,0.5,30.33248869017787
12,1,0,0,0,2022-02-25,75,20,0.5,8.5,0.5,99.67782680849508
12,1,0,0,0,2022-03-02,78,20,0.5,8.5,0.5,31.394989529054723
12,1,0,0,0,2022-03-10,83,20,0.5,8.5,0.5,15.624607171783692
12,1,0,0,0,2022-03-17,85,20,0.5,8.5,0.5,36.4619140278363
12,1,0,0,0,2022-03-24,90,20,0.5,8.5,0.5,25.66541725898686
12,1,0,0,0,2022-04-07,97,20,0.5,8.5,0.5,74.81315635707313
12,1,0,0,0,2022-04-13,100,20,0.5,8.5,0.5,63.53706566572749
12,1,0,0,0,2022-04-20,105,20,0.5,8.5,0.5,65.64800310309461
12,1,0,0,0,2022-04-27,109,20,0.5,8.5,0.5,67.52064244159261
12,1,0,0,0,2022-05-11,117,20,0.5,8.5,0.5,23.7716338181218
12,1,0,0,0,2022-06-01,126,20,0.5,8.5,0.5,17.624202186435088
12,1,0,0,0,2022-06-13,130,20,0.5,8.5,0.5,50.57567281425349
12,1,0,0,0,2022-06-20,133,20,0.5,8.5,0.5,35.88898217772131
12,1,0,0,0,2022-07-13,143,20,0.5,8.5,0.5,170.26975543628262
12,1,0,0,0,2022-07-20,145,20,0.5,8.5,0.5,138.2030343617766
12,1,0,0,0,2022-07-27,149,20,0.5,8.5,0.5,53.87330755219647
12,1,0,0,0,2022-08-03,152,20,0.5,8.5,0.5,87.08952362900656
12,1,0,0,0,2022-08-17,162,20,0.5,8.5,0.5,38.916452823667086
12,1,0,0,0,2022-09-01,165,20,0.5,8.5,0.5,66.27834479799283
12,1,0,0,0,2023-02-08,173,20,0.5,8.5,0.5,34.25329224645857
12,1,0,0,0,2023-02-14,176,20,0.5,8.5,0.5,21.823265917282995
12,1,0,0,0,2023-02-28,183,20,0.5,8.5,0.5,23.13778096749847
12,1,0,0,0,2023-03-07,186,20,0.5,8.5,0.5,18.50429417541768
12,1,0,0,0,2023-03-14,190,20,0.5,8.5,0.5,22.118989203577875
12,1,0,0,0,2023-03-21,194,20,0.5,8.5,0.5,25.661438231358254
12,1,0,0,0,2023-03-28,198,20,0.5,8.5,0.5,21.465140484663358
12,1,0,0,0,2023-04-06,202,20,0.5,8.5,0.5,48.366229136126535
12,1,0,0,0,2023-04-14,205,20,0.5,8.5,0.5,28.336907339691606
13,-1,0,0,0,2022-02-25,75,0,0.5,8.5,0.5,101.76666319756984
13,-1,0,0,0,2022-03-02,78,0,0.5,8.5,0.5,34.8817265724814
13,-1,0,0,0,2022-03-10,83,0,0.5,8.5,0.5,15.014051203501332
13,-1,0,0,0,2022-03-17,85,0,0.5,8.5,0.5,55.078371876561874
13,-1,0,0,0,2022-03-24,90,0,0.5,8.5,0.5,44.242750072449006
13,-1,0,0,0,2022-04-07,97,0,0.5,8.5,0.5,72.50677594025825
13,-1,0,0,0,2022-04-13,100,0,0.5,8.5,0.5,49.07205028539635
13,-1,0,0,0,2022-04-20,105,0,0.5,8.5,0.5,49.22827057251044
13,-1,0,0,0,2022-04-27,109,0,0.5,8.5,0.5,59.798305502817946
13,-1,0,0,0,2022-05-11,117,0,0.5,8.5,0.5,78.04960648493093
13,-1,0,0,0,2022-06-01,126,0,0.5,8.5,0.5,43.32034501472376
13,-1,0,0,0,2022-06-13,130,0,0.5,8.5,0.5,62.76498460956429
13,-1,0,0,0,2022-06-20,133,0,0.5,8.5,0.5,37.20989681943762
13,-1,0,0,0,2022-06-29,138,0,0.5,8.5,0.5,7.026402855109664
13,-1,0,0,0,2022-07-13,143,0,0.5,8.5,0.5,63.19332938246848
13,-1,0,0,0,2022-07-20,145,0,0.5,8.5,0.5,60.80490135540391
13,-1,0,0,0,2022-07-27,149,0,0.5,8.5,0.5,164.66137899282916
13,-1,0,0,0,2022-08-03,152,0,0.5,8.5,0.5,323.6546221331063
13,-1,0,0,0,2022-08-17,162,0,0.5,8.5,0.5,55.34308515091582
13,-1,0,0,0,2022-09-01,165,0,0.5,8.5,0.5,45.3751376336535
13,-1,0,0,0,2023-02-08,173,0,0.5,8.5,0.5,34.83030736548153
13,-1,0,0,0,2023-02-14,176,0,0.5,8.5,0.5,31.21126448216981
13,-1,0,0,0,2023-02-28,183,0,0.5,8.5,0.5,38.729027811366095
13,-1,0,0,0,2023-03-07,186,0,0.5,8.5,0.5,31.54221292159473
13,-1,0,0,0,2023-03-14,190,0,0.5,8.5,0.5,37.4637983977948
13,-1,0,0,0,2023-03-21,194,0,0.5,8.5,0.5,23.844448009248342
13,-1,0,0,0,2023-03-28,198,0,0.5,8.5,0.5,29.027992654181517
13,-1,0,0,0,2023-04-06,202,0,0.5,8.5,0.5,76.1878980852177
13,-1,0,0,0,2023-04-14,205,0,0.5,8.5,0.5,47.2925123047467
14,0,0,0,1,2022-02-25,75,10,0.5,8.5,1,87.63207935349833
14,0,0,0,1,2022-03-02,78,10,0.5,8.5,1,21.41584773775187
14,0,0,0,1,2022-03-10,83,10,0.5,8.5,1,27.247817647681256
14,0,0,0,1,2022-03-17,85,10,0.5,8.5,1,18.179949985018094
14,0,0,0,1,2022-03-24,90,10,0.5,8.5,1,50.58934024654377
14,0,0,0,1,2022-04-07,97,10,0.5,8.5,1,70.34106517337412
14,0,0,0,1,2022-04-13,100,10,0.5,8.5,1,68.47585362019197
14,0,0,0,1,2022-04-20,105,10,0.5,8.5,1,55.003127536995216
14,0,0,0,1,2022-04-27,109,10,0.5,8.5,1,55.2734765772828
14,0,0,0,1,2022-05-11,117,10,0.5,8.5,1,51.02129488039691
14,0,0,0,1,2022-05-25,123,10,0.5,8.5,1,39.62553434813446
14,0,0,0,1,2022-06-01,126,10,0.5,8.5,1,57.42395839371876
14,0,0,0,1,2022-06-13,130,10,0.5,8.5,1,65.33704136851507
14,0,0,0,1,2022-06-20,133,10,0.5,8.5,1,53.4288805792571
14,0,0,0,1,2022-07-13,143,10,0.5,8.5,1,253.8119520766953
14,0,0,0,1,2022-07-20,145,10,0.5,8.5,1,70.11208805462542
14,0,0,0,1,2022-07-27,149,10,0.5,8.5,1,38.530893872437744
14,0,0,0,1,2022-08-03,152,10,0.5,8.5,1,54.91846634156158
14,0,0,0,1,2022-08-17,162,10,0.5,8.5,1,45.95913661090754
14,0,0,0,1,2022-09-01,165,10,0.5,8.5,1,39.4390042868073
14,0,0,0,1,2023-02-08,173,10,0.5,8.5,1,33.29939761707396
14,0,0,0,1,2023-02-16,177,10,0.5,8.5,1,18.304952430863487
14,0,0,0,1,2023-02-23,180,10,0.5,8.5,1,56.68095407247057
14,0,0,0,1,2023-03-09,187,10,0.5,8.5,1,22.946014235281087
14,0,0,0,1,2023-03-16,191,10,0.5,8.5,1,19.72351312089756
14,0,0,0,1,2023-03-23,195,10,0.5,8.5,1,32.944650385495926
14,0,0,0,1,2023-03-30,199,10,0.5,8.5,1,30.11370708153596
14,0,0,0,1,2023-04-06,202,10,0.5,8.5,1,69.98635019243441
14,0,0,0,1,2023-04-14,205,10,0.5,8.5,1,30.361837868154936
15,0,0,0,-1,2022-02-25,75,10,0.5,8.5,0,42.21503984750763
15,0,0,0,-1,2022-03-02,78,10,0.5,8.5,0,18.03978381150387
15,0,0,0,-1,2022-03-10,83,10,0.5,8.5,0,26.84489406807376
15,0,0,0,-1,2022-03-17,85,10,0.5,8.5,0,52.687484523545095
15,0,0,0,-1,2022-03-24,90,10,0.5,8.5,0,24.10739926058729
15,0,0,0,-1,2022-04-07,97,10,0.5,8.5,0,75.95892839721935
15,0,0,0,-1,2022-04-13,100,10,0.5,8.5,0,48.474456330725694
15,0,0,0,-1,2022-04-20,105,10,0.5,8.5,0,45.91659087951155
15,0,0,0,-1,2022-04-27,109,10,0.5,8.5,0,185.9175281438546
15,0,0,0,-1,2022-05-11,117,10,0.5,8.5,0,39.889517183224655
15,0,0,0,-1,2022-06-01,126,10,0.5,8.5,0,33.899608054557
15,0,0,0,-1,2022-06-13,130,10,0.5,8.5,0,121.15124294298964
15,0,0,0,-1,2022-06-20,133,10,0.5,8.5,0,214.13647314884363
15,0,0,0,-1,2022-06-22,134,10,0.5,8.5,0,76.05732024264931
15,0,0,0,-1,2022-07-13,143,10,0.5,8.5,0,163.54533247592278
15,0,0,0,-1,2022-07-20,145,10,0.5,8.5,0,97.52920524621614
15,0,0,0,-1,2022-07-27,149,10,0.5,8.5,0,34.91204698427137
15,0,0,0,-1,2022-08-03,152,10,0.5,8.5,0,113.57179087304227
15,0,0,0,-1,2022-08-17,162,10,0.5,8.5,0,63.05645499948528
15,0,0,0,-1,2022-09-01,165,10,0.5,8.5,0,53.19163339285069
15,0,0,0,-1,2023-02-08,173,10,0.5,8.5,0,43.218720815808965
15,0,0,0,-1,2023-02-16,177,10,0.5,8.5,0,24.703573666899327
15,0,0,0,-1,2023-02-23,180,10,0.5,8.5,0,49.758474240395664
15,0,0,0,-1,2023-03-09,187,10,0.5,8.5,0,18.355983879908184
15,0,0,0,-1,2023-03-16,191,10,0.5,8.5,0,23.51508586769913
15,0,0,0,-1,2023-03-23,195,10,0.5,8.5,0,21.6181856128882
15,0,0,0,-1,2023-03-30,199,10,0.5,8.5,0,22.22859732386144
15,0,0,0,-1,2023-04-06,202,10,0.5,8.5,0,46.22240175628039
15,0,0,0,-1,2023-04-14,205,10,0.5,8.5,0,26.086136905132488
16,0,0,0,0,2022-02-25,75,10,0.5,8.5,0.5,108.39664976635316
16,0,0,0,0,2022-03-02,78,10,0.5,8.5,0.5,25.776282553870075
16,0,0,0,0,2022-03-10,83,10,0.5,8.5,0.5,16.89852899776657
16,0,0,0,0,2022-03-17,85,10,0.5,8.5,0.5,68.90800450177133
16,0,0,0,0,2022-03-24,90,10,0.5,8.5,0.5,63.94045767131745
16,0,0,0,0,2022-04-07,97,10,0.5,8.5,0.5,88.28531928997033
16,0,0,0,0,2022-04-13,100,10,0.5,8.5,0.5,270.120862994593
16,0,0,0,0,2022-04-20,105,10,0.5,8.5,0.5,93.1561847908352
16,0,0,0,0,2022-04-27,109,10,0.5,8.5,0.5,84.14794837962488
16,0,0,0,0,2022-05-11,117,10,0.5,8.5,0.5,71.42282407789367
16,0,0,0,0,2022-06-01,126,10,0.5,8.5,0.5,40.83977413002885
16,0,0,0,0,2022-06-13,130,10,0.5,8.5,0.5,30.830221899422323
16,0,0,0,0,2022-06-20,133,10,0.5,8.5,0.5,85.68634341743326
16,0,0,0,0,2022-06-22,134,10,0.5,8.5,0.5,29.33854419814354
16,0,0,0,0,2022-07-13,143,10,0.5,8.5,0.5,298.5041427196963
16,0,0,0,0,2022-07-20,145,10,0.5,8.5,0.5,92.62684871180682
16,0,0,0,0,2022-07-27,149,10,0.5,8.5,0.5,66.79493665688979
16,0,0,0,0,2022-08-03,152,10,0.5,8.5,0.5,57.658775172996336
16,0,0,0,0,2022-08-17,162,10,0.5,8.5,0.5,44.918205433901896
16,0,0,0,0,2022-09-01,165,10,0.5,8.5,0.5,39.76100942476572
16,0,0,0,0,2023-02-08,173,10,0.5,8.5,0.5,41.980287312049896
16,0,0,0,0,2023-02-16,177,10,0.5,8.5,0.5,26.74040502698532
16,0,0,0,0,2023-02-23,180,10,0.5,8.5,0.5,72.88218407771856
16,0,0,0,0,2023-03-09,187,10,0.5,8.5,0.5,25.414570138301283
16,0,0,0,0,2023-03-16,191,10,0.5,8.5,0.5,37.22346926754847
16,0,0,0,0,2023-03-23,195,10,0.5,8.5,0.5,30.8460353500882
16,0,0,0,0,2023-03-30,199,10,0.5,8.5,0.5,28.246840101395648
16,0,0,0,0,2023-04-06,202,10,0.5,8.5,0.5,49.143897647500935
16,0,0,0,0,2023-04-14,205,10,0.5,8.5,0.5,25.200437271245256
17,0,0,1,0,2022-02-25,75,10,1,8.5,0.5,73.12205904295186
17,0,0,1,0,2022-03-02,78,10,1,8.5,0.5,93.51880393890494
17,0,0,1,0,2022-03-10,83,10,1,8.5,0.5,57.11831464356947
17,0,0,1,0,2022-03-17,85,10,1,8.5,0.5,53.81578889868638
17,0,0,1,0,2022-03-24,90,10,1,8.5,0.5,54.65969133765963
17,0,0,1,0,2022-04-07,97,10,1,8.5,0.5,108.16089261999618
17,0,0,1,0,2022-04-13,100,10,1,8.5,0.5,107.49933829244902
17,0,0,1,0,2022-04-20,105,10,1,8.5,0.5,78.76486138589817
17,0,0,1,0,2022-04-27,109,10,1,8.5,0.5,49.83471599559305
17,0,0,1,0,2022-05-11,117,10,1,8.5,0.5,46.73372617116511
17,0,0,1,0,2022-06-01,126,10,1,8.5,0.5,76.54311268144372
17,0,0,1,0,2022-06-13,130,10,1,8.5,0.5,117.95173728651058
17,0,0,1,0,2022-06-20,133,10,1,8.5,0.5,53.00478863842841
17,0,0,1,0,2022-06-22,134,10,1,8.5,0.5,54.89140342025489
17,0,0,1,0,2022-07-13,143,10,1,8.5,0.5,0.511684442534021
17,0,0,1,0,2022-07-20,145,10,1,8.5,0.5,51.53922375956061
17,0,0,1,0,2022-07-27,149,10,1,8.5,0.5,138.56744894745583
17,0,0,1,0,2022-08-03,152,10,1,8.5,0.5,92.31266893187043
17,0,0,1,0,2022-08-17,162,10,1,8.5,0.5,44.566230802452
17,0,0,1,0,2022-09-01,165,10,1,8.5,0.5,29.95073538324569
17,0,0,1,0,2023-02-08,173,10,1,8.5,0.5,38.235570309497
17,0,0,1,0,2023-02-16,177,10,1,8.5,0.5,19.36710838316951
17,0,0,1,0,2023-02-23,180,10,1,8.5,0.5,52.56721831283326
17,0,0,1,0,2023-03-09,187,10,1,8.5,0.5,23.63592105856115
17,0,0,1,0,2023-03-16,191,10,1,8.5,0.5,20.109946694942
17,0,0,1,0,2023-03-23,195,10,1,8.5,0.5,33.717243510329766
17,0,0,1,0,2023-03-30,199,10,1,8.5,0.5,24.01391300047561
17,0,0,1,0,2023-04-06,202,10,1,8.5,0.5,62.74052203233839
17,0,0,1,0,2023-04-14,205,10,1,8.5,0.5,26.96136136043235
18,-1,1,-1,-1,2022-02-25,75,0,0,9.5,0,154.3074105440853
18,-1,1,-1,-1,2022-03-02,78,0,0,9.5,0,30.516673251565745
18,-1,1,-1,-1,2022-03-10,83,0,0,9.5,0,15.79572104275041
18,-1,1,-1,-1,2022-03-17,85,0,0,9.5,0,26.783322430795337
18,-1,1,-1,-1,2022-03-24,90,0,0,9.5,0,25.01450218170861
18,-1,1,-1,-1,2022-04-07,97,0,0,9.5,0,23.20099039887471
18,-1,1,-1,-1,2022-04-13,100,0,0,9.5,0,45.03028123956591
18,-1,1,-1,-1,2022-04-20,105,0,0,9.5,0,19.4738848368181
18,-1,1,-1,-1,2022-04-27,109,0,0,9.5,0,19.290391259269924
18,-1,1,-1,-1,2022-05-11,117,0,0,9.5,0,20.96051568506745
18,-1,1,-1,-1,2022-06-01,126,0,0,9.5,0,44.51507841472736
18,-1,1,-1,-1,2022-06-13,130,0,0,9.5,0,19.071324124312305
18,-1,1,-1,-1,2022-06-20,133,0,0,9.5,0,13.973718349307966
18,-1,1,-1,-1,2022-06-22,134,0,0,9.5,0,16.39932424794808
18,-1,1,-1,-1,2022-07-13,143,0,0,9.5,0,33.90401020312989
18,-1,1,-1,-1,2022-07-20,145,0,0,9.5,0,51.78296084041091
18,-1,1,-1,-1,2022-07-27,149,0,0,9.5,0,42.71213017328174
18,-1,1,-1,-1,2022-08-03,152,0,0,9.5,0,20.57660153118699
18,-1,1,-1,-1,2022-08-17,162,0,0,9.5,0,33.00850621148519
18,-1,1,-1,-1,2022-09-01,165,0,0,9.5,0,18.31279469768896
18,-1,1,-1,-1,2023-02-08,173,0,0,9.5,0,16.743818978488907
18,-1,1,-1,-1,2023-02-16,177,0,0,9.5,0,10.677146530849848
18,-1,1,-1,-1,2023-02-23,180,0,0,9.5,0,10.94926713642178
18,-1,1,-1,-1,2023-03-09,187,0,0,9.5,0,12.191125054677917
18,-1,1,-1,-1,2023-03-16,191,0,0,9.5,0,8.80948447160105
18,-1,1,-1,-1,2023-03-23,195,0,0,9.5,0,20.13771262846744
18,-1,1,-1,-1,2023-03-30,199,0,0,9.5,0,17.09613181252981
18,-1,1,-1,-1,2023-04-06,202,0,0,9.5,0,14.431401895819612
18,-1,1,-1,-1,2023-04-14,205,0,0,9.5,0,13.773739745235796
19,1,1,-1,-1,2022-02-25,75,20,0,9.5,0,121.253004277802
19,1,1,-1,-1,2022-03-02,78,20,0,9.5,0,38.4533819347507
19,1,1,-1,-1,2022-03-10,83,20,0,9.5,0,31.85848984766052
19,1,1,-1,-1,2022-03-17,85,20,0,9.5,0,32.160874950003056
19,1,1,-1,-1,2022-03-24,90,20,0,9.5,0,28.70111475789638
19,1,1,-1,-1,2022-04-07,97,20,0,9.5,0,121.53648958824522
19,1,1,-1,-1,2022-04-13,100,20,0,9.5,0,51.79157374290136
19,1,1,-1,-1,2022-04-20,105,20,0,9.5,0,46.32966018366096
19,1,1,-1,-1,2022-04-27,109,20,0,9.5,0,53.842560419291175
19,1,1,-1,-1,2022-05-11,117,20,0,9.5,0,70.87593512165711
19,1,1,-1,-1,2022-06-01,126,20,0,9.5,0,45.568983363015846
19,1,1,-1,-1,2022-06-13,130,20,0,9.5,0,63.12549900874446
19,1,1,-1,-1,2022-06-20,133,20,0,9.5,0,42.29329535520815
19,1,1,-1,-1,2022-06-22,134,20,0,9.5,0,56.79769575990965
19,1,1,-1,-1,2022-07-13,143,20,0,9.5,0,31.519149774392826
19,1,1,-1,-1,2022-07-20,145,20,0,9.5,0,35.482404375575996
19,1,1,-1,-1,2022-07-27,149,20,0,9.5,0,30.71775450440431
19,1,1,-1,-1,2022-08-03,152,20,0,9.5,0,48.41045029581712
19,1,1,-1,-1,2022-08-17,162,20,0,9.5,0,38.70076212587558
19,1,1,-1,-1,2022-09-01,165,20,0,9.5,0,22.720364939741568
19,1,1,-1,-1,2023-02-08,173,20,0,9.5,0,22.13406606545752
19,1,1,-1,-1,2023-02-16,177,20,0,9.5,0,24.252489875165683
19,1,1,-1,-1,2023-02-23,180,20,0,9.5,0,39.9515617553426
19,1,1,-1,-1,2023-03-09,187,20,0,9.5,0,20.90982441775624
19,1,1,-1,-1,2023-03-16,191,20,0,9.5,0,13.877816806501931
19,1,1,-1,-1,2023-03-23,195,20,0,9.5,0,24.431986499649337
19,1,1,-1,-1,2023-03-30,199,20,0,9.5,0,25.328683298171697
19,1,1,-1,-1,2023-04-06,202,20,0,9.5,0,16.334472076167753
19,1,1,-1,-1,2023-04-14,205,20,0,9.5,0,26.841879783500943
20,-1,1,-1,1,2022-02-25,75,0,0,9.5,1,77.84930807432262
20,-1,1,-1,1,2022-03-02,78,0,0,9.5,1,35.37555458860583
20,-1,1,-1,1,2022-03-10,83,0,0,9.5,1,14.56155763731177
20,-1,1,-1,1,2022-03-17,85,0,0,9.5,1,13.721341366806568
20,-1,1,-1,1,2022-03-24,90,0,0,9.5,1,30.04784286461415
20,-1,1,-1,1,2022-04-07,97,0,0,9.5,1,29.49041543091267
20,-1,1,-1,1,2022-04-13,100,0,0,9.5,1,19.9070244692876
20,-1,1,-1,1,2022-04-20,105,0,0,9.5,1,20.44187628080868
20,-1,1,-1,1,2022-04-27,109,0,0,9.5,1,15.067144785116698
20,-1,1,-1,1,2022-05-11,117,0,0,9.5,1,16.998602869718823
20,-1,1,-1,1,2022-06-01,126,0,0,9.5,1,25.603272258395872
20,-1,1,-1,1,2022-06-13,130,0,0,9.5,1,31.13496258463937
20,-1,1,-1,1,2022-06-20,133,0,0,9.5,1,93.01370082936069
20,-1,1,-1,1,2022-06-22,134,0,0,9.5,1,15.173885739356274
20,-1,1,-1,1,2022-07-13,143,0,0,9.5,1,7.818800048862267
20,-1,1,-1,1,2022-07-20,145,0,0,9.5,1,13.740895496024038
20,-1,1,-1,1,2022-07-27,149,0,0,9.5,1,11.973800057556517
20,-1,1,-1,1,2022-08-03,152,0,0,9.5,1,15.711644982356582
20,-1,1,-1,1,2022-08-17,162,0,0,9.5,1,42.2262551823616
20,-1,1,-1,1,2022-09-01,165,0,0,9.5,1,13.381710787128084
20,-1,1,-1,1,2023-02-08,173,0,0,9.5,1,17.618867049297414
20,-1,1,-1,1,2023-02-16,177,0,0,9.5,1,13.958447418065813
20,-1,1,-1,1,2023-02-23,180,0,0,9.5,1,13.467213860269666
20,-1,1,-1,1,2023-03-09,187,0,0,9.5,1,19.10414500340625
20,-1,1,-1,1,2023-03-16,191,0,0,9.5,1,12.499629997554152
20,-1,1,-1,1,2023-03-23,195,0,0,9.5,1,18.903187515875523
20,-1,1,-1,1,2023-03-30,199,0,0,9.5,1,28.23543059165409
20,-1,1,-1,1,2023-04-06,202,0,0,9.5,1,24.665828846439013
20,-1,1,-1,1,2023-04-14,205,0,0,9.5,1,23.866099047733265
21,1,1,-1,1,2022-02-25,75,20,0,9.5,1,61.37369050763602
21,1,1,-1,1,2022-03-02,78,20,0,9.5,1,231.3655929632404
21,1,1,-1,1,2022-03-10,83,20,0,9.5,1,53.6987029117044
21,1,1,-1,1,2022-03-17,85,20,0,9.5,1,37.42613750994407
21,1,1,-1,1,2022-03-24,90,20,0,9.5,1,34.916056336145495
21,1,1,-1,1,2022-04-07,97,20,0,9.5,1,71.66021235933827
21,1,1,-1,1,2022-04-13,100,20,0,9.5,1,51.90073103805416
21,1,1,-1,1,2022-04-20,105,20,0,9.5,1,51.33855714451994
21,1,1,-1,1,2022-04-27,109,20,0,9.5,1,53.01234850455318
21,1,1,-1,1,2022-05-11,117,20,0,9.5,1,113.5400798831005
21,1,1,-1,1,2022-06-01,126,20,0,9.5,1,39.75914348388076
21,1,1,-1,1,2022-06-13,130,20,0,9.5,1,89.09296530017491
21,1,1,-1,1,2022-06-20,133,20,0,9.5,1,76.35266820220022
21,1,1,-1,1,2022-06-22,134,20,0,9.5,1,37.973444716421184
21,1,1,-1,1,2022-07-13,143,20,0,9.5,1,31.40811978629764
21,1,1,-1,1,2022-07-20,145,20,0,9.5,1,25.95349548175318
21,1,1,-1,1,2022-07-27,149,20,0,9.5,1,43.0604558792386
21,1,1,-1,1,2022-08-03,152,20,0,9.5,1,50.677075326486055
21,1,1,-1,1,2022-08-17,162,20,0,9.5,1,56.9640749515129
21,1,1,-1,1,2022-09-01,165,20,0,9.5,1,68.22724932524301
21,1,1,-1,1,2023-02-08,173,20,0,9.5,1,47.85955855143845
21,1,1,-1,1,2023-02-16,177,20,0,9.5,1,28.41458221935428
21,1,1,-1,1,2023-02-23,180,20,0,9.5,1,73.90423403739953
