CC,Si_lvl,pH_lvl,Mn_Fe_lvl,trimeta_lvl,date,total_changes,Si_dose,Mn_Fe_dose,pH_dose,trimeta_dose,value
21,1,1,-1,1,2023-03-09,187,20,0,9.5,1,24.498622885781504
21,1,1,-1,1,2023-03-16,191,20,0,9.5,1,14.921684340963944
21,1,1,-1,1,2023-03-23,195,20,0,9.5,1,33.83364619713015
21,1,1,-1,1,2023-03-30,199,20,0,9.5,1,28.27720228172015
21,1,1,-1,1,2023-04-06,202,20,0,9.5,1,39.145591177211934
21,1,1,-1,1,2023-04-14,205,20,0,9.5,1,31.54071971540329
22,0,1,0,0,2022-02-25,75,10,0.5,9.5,0.5,264.6183036705103
22,0,1,0,0,2022-03-02,78,10,0.5,9.5,0.5,54.85823124561017
22,0,1,0,0,2022-03-10,83,10,0.5,9.5,0.5,51.21707777906351
22,0,1,0,0,2022-03-17,85,10,0.5,9.5,0.5,87.4132491411801
22,0,1,0,0,2022-03-24,90,10,0.5,9.5,0.5,58.579290497884536
22,0,1,0,0,2022-04-07,97,10,0.5,9.5,0.5,400.69262745246976
22,0,1,0,0,2022-04-13,100,10,0.5,9.5,0.5,128.12038216921584
22,0,1,0,0,2022-04-20,105,10,0.5,9.5,0.5,122.15449852359816
22,0,1,0,0,2022-04-27,109,10,0.5,9.5,0.5,229.27516757067303
22,0,1,0,0,2022-05-11,117,10,0.5,9.5,0.5,387.8056511525381
22,0,1,0,0,2022-06-01,126,10,0.5,9.5,0.5,81.55420983904288
22,0,1,0,0,2022-06-13,130,10,0.5,9.5,0.5,78.04722664959517
22,0,1,0,0,2022-06-20,133,10,0.5,9.5,0.5,121.1555844737969
22,0,1,0,0,2022-06-22,134,10,0.5,9.5,0.5,47.937344662424906
22,0,1,0,0,2022-07-13,143,10,0.5,9.5,0.5,46.12563224229563
22,0,1,0,0,2022-07-20,145,10,0.5,9.5,0.5,37.13653889547963
22,0,1,0,0,2022-07-27,149,10,0.5,9.5,0.5,44.05732653975
22,0,1,0,0,2022-08-03,152,10,0.5,9.5,0.5,76.57590974490493
22,0,1,0,0,2022-08-17,162,10,0.5,9.5,0.5,46.43277725322201
22,0,1,0,0,2022-09-01,165,10,0.5,9.5,0.5,81.26480051414765
22,0,1,0,0,2023-02-08,173,10,0.5,9.5,0.5,40.32661198533282
22,0,1,0,0,2023-02-16,177,10,0.5,9.5,0.5,27.89944281032285
22,0,1,0,0,2023-02-23,180,10,0.5,9.5,0.5,55.09511112131238
22,0,1,0,0,2023-03-09,187,10,0.5,9.5,0.5,19.209564817351904
22,0,1,0,0,2023-03-16,191,10,0.5,9.5,0.5,14.341063333068771
22,0,1,0,0,2023-03-23,195,10,0.5,9.5,0.5,31.4659696254936
22,0,1,0,0,2023-03-30,199,10,0.5,9.5,0.5,29.992355911635112
22,0,1,0,0,2023-04-06,202,10,0.5,9.5,0.5,91.26988241580864
22,0,1,0,0,2023-04-14,205,10,0.5,9.5,0.5,32.96375389472634
23,-1,1,1,-1,2022-02-25,75,0,1,9.5,0,183.42175921251447
23,-1,1,1,-1,2022-03-02,78,0,1,9.5,0,25.841233341029767
23,-1,1,1,-1,2022-03-10,83,0,1,9.5,0,27.63230311304813
23,-1,1,1,-1,2022-03-17,85,0,1,9.5,0,125.3943078859818
23,-1,1,1,-1,2022-03-24,90,0,1,9.5,0,33.032888681026094
23,-1,1,1,-1,2022-04-07,97,0,1,9.5,0,54.07781518304933
23,-1,1,1,-1,2022-04-13,100,0,1,9.5,0,119.3603485688939
23,-1,1,1,-1,2022-04-20,105,0,1,9.5,0,172.39531209421898
23,-1,1,1,-1,2022-04-27,109,0,1,9.5,0,150.1798466683152
23,-1,1,1,-1,2022-05-11,117,0,1,9.5,0,65.49498036300193
23,-1,1,1,-1,2022-06-01,126,0,1,9.5,0,52.33835809250537
23,-1,1,1,-1,2022-06-13,130,0,1,9.5,0,65.71284839496961
23,-1,1,1,-1,2022-06-20,133,0,1,9.5,0,65.30579512828956
23,-1,1,1,-1,2022-06-22,134,0,1,9.5,0,31.947979301144304
23,-1,1,1,-1,2022-07-13,143,0,1,9.5,0,25.790373117165174
23,-1,1,1,-1,2022-07-20,145,0,1,9.5,0,41.36280776341832
23,-1,1,1,-1,2022-07-27,149,0,1,9.5,0,38.998430761435536
23,-1,1,1,-1,2022-08-03,152,0,1,9.5,0,65.26007450368698
23,-1,1,1,-1,2022-08-17,162,0,1,9.5,0,38.01042187102852
23,-1,1,1,-1,2022-09-01,165,0,1,9.5,0,57.53540782657274
23,-1,1,1,-1,2023-02-08,173,0,1,9.5,0,33.768755703956174
23,-1,1,1,-1,2023-02-16,177,0,1,9.5,0,9.231192382258897
23,-1,1,1,-1,2023-02-23,180,0,1,9.5,0,36.94683265554818
23,-1,1,1,-1,2023-03-09,187,0,1,9.5,0,16.412852601270473
23,-1,1,1,-1,2023-03-16,191,0,1,9.5,0,7.0056125516598176
23,-1,1,1,-1,2023-03-23,195,0,1,9.5,0,14.455076464615232
23,-1,1,1,-1,2023-03-30,199,0,1,9.5,0,28.833283698478652
23,-1,1,1,-1,2023-04-06,202,0,1,9.5,0,56.67227339541401
23,-1,1,1,-1,2023-04-14,205,0,1,9.5,0,19.72041567278288
24,1,1,1,-1,2022-02-25,75,20,1,9.5,0,142.3456644780903
24,1,1,1,-1,2022-03-02,78,20,1,9.5,0,38.348433415557245
24,1,1,1,-1,2022-03-10,83,20,1,9.5,0,37.04845031620733
24,1,1,1,-1,2022-03-17,85,20,1,9.5,0,2316.8284761831724
24,1,1,1,-1,2022-03-24,90,20,1,9.5,0,115.84379811479522
24,1,1,1,-1,2022-04-07,97,20,1,9.5,0,143.72404986910317
24,1,1,1,-1,2022-04-13,100,20,1,9.5,0,168.45922527109394
24,1,1,1,-1,2022-04-20,105,20,1,9.5,0,90.84338552283856
24,1,1,1,-1,2022-04-27,109,20,1,9.5,0,92.77670364161813
24,1,1,1,-1,2022-05-11,117,20,1,9.5,0,75.01148866199411
24,1,1,1,-1,2022-06-01,126,20,1,9.5,0,63.25792569721748
24,1,1,1,-1,2022-06-13,130,20,1,9.5,0,161.78450022537268
24,1,1,1,-1,2022-06-20,133,20,1,9.5,0,56.87997337107236
24,1,1,1,-1,2022-06-22,134,20,1,9.5,0,37.286585786127766
24,1,1,1,-1,2022-07-13,143,20,1,9.5,0,34.010732543488714
24,1,1,1,-1,2022-07-20,145,20,1,9.5,0,418.2580998203452
24,1,1,1,-1,2022-07-27,149,20,1,9.5,0,40.0395846680018
24,1,1,1,-1,2022-08-03,152,20,1,9.5,0,46.96498373513949
24,1,1,1,-1,2022-08-17,162,20,1,9.5,0,42.75549768823174
24,1,1,1,-1,2022-09-01,165,20,1,9.5,0,93.81845015209952
24,1,1,1,-1,2023-02-08,173,20,1,9.5,0,46.539455664324365
24,1,1,1,-1,2023-02-16,177,20,1,9.5,0,19.48819613110204
24,1,1,1,-1,2023-02-23,180,20,1,9.5,0,72.87436526206977
24,1,1,1,-1,2023-03-09,187,20,1,9.5,0,22.910987428531097
24,1,1,1,-1,2023-03-16,191,20,1,9.5,0,18.395314421163732
24,1,1,1,-1,2023-03-23,195,20,1,9.5,0,32.81221974532414
24,1,1,1,-1,2023-03-30,199,20,1,9.5,0,25.3462420710884
24,1,1,1,-1,2023-04-06,202,20,1,9.5,0,73.72485032943142
24,1,1,1,-1,2023-04-14,205,20,1,9.5,0,33.33257774089202
25,-1,1,1,1,2022-02-25,75,0,1,9.5,1,243.12481426776745
25,-1,1,1,1,2022-03-02,78,0,1,9.5,1,49.157298631271296
25,-1,1,1,1,2022-03-10,83,0,1,9.5,1,54.113584189150366
25,-1,1,1,1,2022-03-17,85,0,1,9.5,1,60.891417670335485
25,-1,1,1,1,2022-03-24,90,0,1,9.5,1,45.720009557099004
25,-1,1,1,1,2022-04-13,100,0,1,9.5,1,137.93957936694875
25,-1,1,1,1,2022-04-20,105,0,1,9.5,1,194.4796188590514
25,-1,1,1,1,2022-04-27,109,0,1,9.5,1,344.6338431184535
25,-1,1,1,1,2022-05-11,117,0,1,9.5,1,112.3470968685314
25,-1,1,1,1,2022-06-01,126,0,1,9.5,1,110.02062315763648
25,-1,1,1,1,2022-06-13,130,0,1,9.5,1,206.7251554183333
25,-1,1,1,1,2022-06-20,133,0,1,9.5,1,180.53790338435638
25,-1,1,1,1,2022-06-22,134,0,1,9.5,1,74.19848103651526
25,-1,1,1,1,2022-07-13,143,0,1,9.5,1,57.05065906149065
25,-1,1,1,1,2022-07-20,145,0,1,9.5,1,51.68006818647386
25,-1,1,1,1,2022-07-27,149,0,1,9.5,1,36.81258739672356
25,-1,1,1,1,2022-08-03,152,0,1,9.5,1,634.1205563898767
25,-1,1,1,1,2022-08-17,162,0,1,9.5,1,55.65961299620032
25,-1,1,1,1,2022-09-01,165,0,1,9.5,1,36.05152042665839
25,-1,1,1,1,2023-02-08,173,0,1,9.5,1,50.66885935951757
25,-1,1,1,1,2023-02-16,177,0,1,9.5,1,24.022240269130595
25,-1,1,1,1,2023-02-23,180,0,1,9.5,1,60.2033221115941
25,-1,1,1,1,2023-03-09,187,0,1,9.5,1,20.92907289174716
25,-1,1,1,1,2023-03-16,191,0,1,9.5,1,27.2028296605057
25,-1,1,1,1,2023-03-23,195,0,1,9.5,1,40.595857506333786
25,-1,1,1,1,2023-03-30,199,0,1,9.5,1,32.1063513392809
25,-1,1,1,1,2023-04-06,202,0,1,9.5,1,79.00115925632342
26,1,1,1,1,2022-02-25,75,20,1,9.5,1,65.05797267240705
26,1,1,1,1,2022-03-02,78,20,1,9.5,1,25.461690186506555
26,1,1,1,1,2022-03-10,83,20,1,9.5,1,28.0529264426072
26,1,1,1,1,2022-03-17,85,20,1,9.5,1,106.59730994370426
26,1,1,1,1,2022-03-24,90,20,1,9.5,1,50.17186352530048
26,1,1,1,1,2022-04-13,100,20,1,9.5,1,85.4259946652781
26,1,1,1,1,2022-04-20,105,20,1,9.5,1,75.697208718927
26,1,1,1,1,2022-04-27,109,20,1,9.5,1,68.9557630900448
26,1,1,1,1,2022-05-11,117,20,1,9.5,1,156.71494993959047
26,1,1,1,1,2022-06-01,126,20,1,9.5,1,46.154938796751885
26,1,1,1,1,2022-06-13,130,20,1,9.5,1,59.5063284250801
26,1,1,1,1,2022-06-20,133,20,1,9.5,1,86.50043701047534
26,1,1,1,1,2022-06-22,134,20,1,9.5,1,55.2858152723996
26,1,1,1,1,2022-07-13,143,20,1,9.5,1,33.57861056052952
26,1,1,1,1,2022-07-20,145,20,1,9.5,1,230.51118297836734
26,1,1,1,1,2022-07-27,149,20,1,9.5,1,53.25023039254339
26,1,1,1,1,2022-08-03,152,20,1,9.5,1,38.3903198950328
26,1,1,1,1,2022-08-17,162,20,1,9.5,1,48.15699917807108
26,1,1,1,1,2022-09-01,165,20,1,9.5,1,44.168673332894166
26,1,1,1,1,2023-02-08,173,20,1,9.5,1,21.05442703741636
26,1,1,1,1,2023-02-16,177,20,1,9.5,1,7.22436562428616
26,1,1,1,1,2023-02-23,180,20,1,9.5,1,16.544880649898914
26,1,1,1,1,2023-03-09,187,20,1,9.5,1,7.790369757917139
26,1,1,1,1,2023-03-16,191,20,1,9.5,1,3.767005096927794
26,1,1,1,1,2023-03-23,195,20,1,9.5,1,19.179523406758545
26,1,1,1,1,2023-03-30,199,20,1,9.5,1,10.051264074041947
26,1,1,1,1,2023-04-06,202,20,1,9.5,1,10.87539171509772
26,1,1,1,1,2023-04-14,205,20,1,9.5,1,8.296348644286878
27,-1,-1,-1,-1,2022-02-25,75,0,0,7.5,0,203.29261786279991
27,-1,-1,-1,-1,2022-03-02,78,0,0,7.5,0,33.63890570134611
27,-1,-1,-1,-1,2022-03-17,85,0,0,7.5,0,19.96659923291493
27,-1,-1,-1,-1,2022-03-24,90,0,0,7.5,0,52.55241900574417
27,-1,-1,-1,-1,2022-04-07,97,0,0,7.5,0,21.355597237825663
27,-1,-1,-1,-1,2022-04-13,100,0,0,7.5,0,22.5091537519707
27,-1,-1,-1,-1,2022-04-20,105,0,0,7.5,0,22.1257905608051
27,-1,-1,-1,-1,2022-04-27,109,0,0,7.5,0,19.65764415563467
27,-1,-1,-1,-1,2022-05-11,117,0,0,7.5,0,37.11884592879828
27,-1,-1,-1,-1,2022-05-25,123,0,0,7.5,0,255.45823591240568
27,-1,-1,-1,-1,2022-06-01,126,0,0,7.5,0,50.11163726726316
27,-1,-1,-1,-1,2022-06-13,130,0,0,7.5,0,415.33210983210074
27,-1,-1,-1,-1,2022-06-20,133,0,0,7.5,0,123.93323787365024
27,-1,-1,-1,-1,2022-06-29,138,0,0,7.5,0,3.1633100022916776
27,-1,-1,-1,-1,2022-07-13,143,0,0,7.5,0,43.17854110788808
27,-1,-1,-1,-1,2022-07-20,145,0,0,7.5,0,91.34026966371769
27,-1,-1,-1,-1,2022-07-27,149,0,0,7.5,0,46.22855108519319
27,-1,-1,-1,-1,2022-08-03,152,0,0,7.5,0,45.653637394045866
27,-1,-1,-1,-1,2022-08-17,162,0,0,7.5,0,64.51713320606687
27,-1,-1,-1,-1,2022-09-01,165,0,0,7.5,0,29.057938261627577
27,-1,-1,-1,-1,2023-02-08,173,0,0,7.5,0,21.92343221006347
27,-1,-1,-1,-1,2023-02-14,176,0,0,7.5,0,13.21260948562774
27,-1,-1,-1,-1,2023-02-28,183,0,0,7.5,0,14.584169273148794
27,-1,-1,-1,-1,2023-03-07,186,0,0,7.5,0,11.009773724621674
27,-1,-1,-1,-1,2023-03-14,190,0,0,7.5,0,7.7858705700416335
27,-1,-1,-1,-1,2023-03-21,194,0,0,7.5,0,9.524773482600862
27,-1,-1,-1,-1,2023-03-28,198,0,0,7.5,0,14.693745907278288
27,-1,-1,-1,-1,2023-04-06,202,0,0,7.5,0,13.560177304689496
27,-1,-1,-1,-1,2023-04-14,205,0,0,7.5,0,14.354702423548746
28,1,-1,-1,-1,2022-02-25,75,20,0,7.5,0,34.70047706887595
28,1,-1,-1,-1,2022-03-02,78,20,0,7.5,0,15.11881212140572
28,1,-1,-1,-1,2022-03-10,83,20,0,7.5,0,36.60425050289966
28,1,-1,-1,-1,2022-03-17,85,20,0,7.5,0,25.384267191396862
28,1,-1,-1,-1,2022-03-24,90,20,0,7.5,0,26.28833291524429
28,1,-1,-1,-1,2022-04-07,97,20,0,7.5,0,44.441202282543166
28,1,-1,-1,-1,2022-04-13,100,20,0,7.5,0,118.8828181326122
28,1,-1,-1,-1,2022-04-20,105,20,0,7.5,0,108.59099462265432
28,1,-1,-1,-1,2022-04-27,109,20,0,7.5,0,86.05664091655758
28,1,-1,-1,-1,2022-05-11,117,20,0,7.5,0,61.33026862682287
28,1,-1,-1,-1,2022-05-25,123,20,0,7.5,0,42.602579276541455
28,1,-1,-1,-1,2022-06-01,126,20,0,7.5,0,38.76558657931193
28,1,-1,-1,-1,2022-06-13,130,20,0,7.5,0,32.63332880428946
28,1,-1,-1,-1,2022-06-20,133,20,0,7.5,0,30.66950825364534
28,1,-1,-1,-1,2022-06-29,138,20,0,7.5,0,3.0643718305613854
28,1,-1,-1,-1,2022-07-13,143,20,0,7.5,0,97.74081628415446
28,1,-1,-1,-1,2022-07-20,145,20,0,7.5,0,33.19681462849732
28,1,-1,-1,-1,2022-07-27,149,20,0,7.5,0,74.88395049345365
28,1,-1,-1,-1,2022-08-03,152,20,0,7.5,0,95.068776121315
28,1,-1,-1,-1,2022-08-17,162,20,0,7.5,0,44.25913528064496
28,1,-1,-1,-1,2022-09-01,165,20,0,7.5,0,26.672857823389865
28,1,-1,-1,-1,2023-02-08,173,20,0,7.5,0,20.689225122717783
28,1,-1,-1,-1,2023-02-14,176,20,0,7.5,0,19.862052507252248
28,1,-1,-1,-1,2023-02-28,183,20,0,7.5,0,13.857778454138908
28,1,-1,-1,-1,2023-03-07,186,20,0,7.5,0,20.11719530782685
28,1,-1,-1,-1,2023-03-14,190,20,0,7.5,0,11.159798895858719
28,1,-1,-1,-1,2023-03-21,194,20,0,7.5,0,11.071679847914938
28,1,-1,-1,-1,2023-03-28,198,20,0,7.5,0,22.207605600618134
28,1,-1,-1,-1,2023-04-06,202,20,0,7.5,0,31.33986621226044
28,1,-1,-1,-1,2023-04-14,205,20,0,7.5,0,25.91600392699716
29,-1,-1,-1,1,2022-02-25,75,0,0,7.5,1,96.36208980264786
29,-1,-1,-1,1,2022-03-02,78,0,0,7.5,1,37.69451567092782
29,-1,-1,-1,1,2022-03-17,85,0,0,7.5,1,47.69762245600408
29,-1,-1,-1,1,2022-03-24,90,0,0,7.5,1,38.293227351142406
29,-1,-1,-1,1,2022-04-07,97,0,0,7.5,1,52.04649860812863
29,-1,-1,-1,1,2022-04-13,100,0,0,7.5,1,63.719232651049744
29,-1,-1,-1,1,2022-04-20,105,0,0,7.5,1,56.26629817379106
29,-1,-1,-1,1,2022-04-27,109,0,0,7.5,1,60.60385585352642
29,-1,-1,-1,1,2022-05-11,117,0,0,7.5,1,55.802133323937085
29,-1,-1,-1,1,2022-05-25,123,0,0,7.5,1,54.795421455442565
29,-1,-1,-1,1,2022-06-01,126,0,0,7.5,1,129.82672131761473
29,-1,-1,-1,1,2022-06-13,130,0,0,7.5,1,90.21744520116786
29,-1,-1,-1,1,2022-06-20,133,0,0,7.5,1,181.26198489344745
29,-1,-1,-1,1,2022-06-29,138,0,0,7.5,1,11.078922529678412
29,-1,-1,-1,1,2022-07-13,143,0,0,7.5,1,77.26160250142402
29,-1,-1,-1,1,2022-07-20,145,0,0,7.5,1,102.47462526158333
29,-1,-1,-1,1,2022-07-27,149,0,0,7.5,1,102.61009771020088
29,-1,-1,-1,1,2022-08-03,152,0,0,7.5,1,260.2120799979384
29,-1,-1,-1,1,2022-08-17,162,0,0,7.5,1,69.16853248324932
29,-1,-1,-1,1,2022-09-01,165,0,0,7.5,1,126.79664557460656
29,-1,-1,-1,1,2023-02-08,173,0,0,7.5,1,63.156023459253376
29,-1,-1,-1,1,2023-02-14,176,0,0,7.5,1,60.0470813797744
29,-1,-1,-1,1,2023-02-28,183,0,0,7.5,1,45.19232645730995
29,-1,-1,-1,1,2023-03-07,186,0,0,7.5,1,56.18105761395712
29,-1,-1,-1,1,2023-03-14,190,0,0,7.5,1,36.61686221071879
29,-1,-1,-1,1,2023-03-21,194,0,0,7.5,1,46.8159200040221
29,-1,-1,-1,1,2023-03-28,198,0,0,7.5,1,56.154584441615086
29,-1,-1,-1,1,2023-04-06,202,0,0,7.5,1,56.60000508964525
29,-1,-1,-1,1,2023-04-14,205,0,0,7.5,1,53.82053145090982
30,1,-1,-1,1,2022-02-25,75,20,0,7.5,1,86.26209697099597
30,1,-1,-1,1,2022-03-02,78,20,0,7.5,1,45.34752920744278
30,1,-1,-1,1,2022-03-10,83,20,0,7.5,1,45.14581034921892
30,1,-1,-1,1,2022-03-17,85,20,0,7.5,1,45.58963599082941
30,1,-1,-1,1,2022-03-24,90,20,0,7.5,1,28.340431696305124
30,1,-1,-1,1,2022-04-07,97,20,0,7.5,1,102.73092235800912
30,1,-1,-1,1,2022-04-13,100,20,0,7.5,1,174.69377436984269
30,1,-1,-1,1,2022-04-20,105,20,0,7.5,1,170.1454002314934
30,1,-1,-1,1,2022-04-27,109,20,0,7.5,1,104.19927796746316
30,1,-1,-1,1,2022-05-11,117,20,0,7.5,1,505.71618390564754
30,1,-1,-1,1,2022-05-25,123,20,0,7.5,1,158.89207253417595
30,1,-1,-1,1,2022-06-01,126,20,0,7.5,1,51.29519867219468
30,1,-1,-1,1,2022-06-13,130,20,0,7.5,1,73.64342243828736
30,1,-1,-1,1,2022-06-20,133,20,0,7.5,1,65.39786092159355
30,1,-1,-1,1,2022-06-29,138,20,0,7.5,1,3.5009995414838486
30,1,-1,-1,1,2022-07-13,143,20,0,7.5,1,133.70259987921935
30,1,-1,-1,1,2022-07-20,145,20,0,7.5,1,93.85118091165864
30,1,-1,-1,1,2022-07-27,149,20,0,7.5,1,68.54733264879755
30,1,-1,-1,1,2022-08-03,152,20,0,7.5,1,89.5545239451238
30,1,-1,-1,1,2022-08-17,162,20,0,7.5,1,60.289886778520255
30,1,-1,-1,1,2022-09-01,165,20,0,7.5,1,54.778018530303136
30,1,-1,-1,1,2023-02-08,173,20,0,7.5,1,121.25695631845808
30,1,-1,-1,1,2023-02-14,176,20,0,7.5,1,39.92837658789372
30,1,-1,-1,1,2023-02-28,183,20,0,7.5,1,35.38814630400351
30,1,-1,-1,1,2023-03-07,186,20,0,7.5,1,40.24328957324664
30,1,-1,-1,1,2023-03-14,190,20,0,7.5,1,32.05052594052183
30,1,-1,-1,1,2023-03-21,194,20,0,7.5,1,36.10575778857803
30,1,-1,-1,1,2023-03-28,198,20,0,7.5,1,36.3622594427589
30,1,-1,-1,1,2023-04-06,202,20,0,7.5,1,81.13353871189905
30,1,-1,-1,1,2023-04-14,205,20,0,7.5,1,48.01605402969963
31,0,-1,0,0,2022-02-25,75,10,0.5,7.5,0.5,133.9219410351159
31,0,-1,0,0,2022-03-02,78,10,0.5,7.5,0.5,45.75816360951404
31,0,-1,0,0,2022-03-10,83,10,0.5,7.5,0.5,35.597128048721
31,0,-1,0,0,2022-03-17,85,10,0.5,7.5,0.5,82.48924028722621
31,0,-1,0,0,2022-03-24,90,10,0.5,7.5,0.5,51.27480987279037
31,0,-1,0,0,2022-04-07,97,10,0.5,7.5,0.5,93.9501939585499
31,0,-1,0,0,2022-04-13,100,10,0.5,7.5,0.5,148.63268578240115
31,0,-1,0,0,2022-04-20,105,10,0.5,7.5,0.5,57.89445401092793
31,0,-1,0,0,2022-04-27,109,10,0.5,7.5,0.5,60.547692734836254
31,0,-1,0,0,2022-05-11,117,10,0.5,7.5,0.5,58.086641528863325
31,0,-1,0,0,2022-05-25,123,10,0.5,7.5,0.5,64.73455171116922
31,0,-1,0,0,2022-06-01,126,10,0.5,7.5,0.5,66.49960121004757
31,0,-1,0,0,2022-06-13,130,10,0.5,7.5,0.5,38.93429859964739
31,0,-1,0,0,2022-06-20,133,10,0.5,7.5,0.5,69.57224049011688
31,0,-1,0,0,2022-06-29,138,10,0.5,7.5,0.5,13.76439602076266
31,0,-1,0,0,2022-07-13,143,10,0.5,7.5,0.5,158.5559578615453
31,0,-1,0,0,2022-07-20,145,10,0.5,7.5,0.5,320.51580531056834
31,0,-1,0,0,2022-07-27,149,10,0.5,7.5,0.5,179.72012157213285
31,0,-1,0,0,2022-08-03,152,10,0.5,7.5,0.5,202.47675934344548
31,0,-1,0,0,2022-08-17,162,10,0.5,7.5,0.5,59.52555433183124
31,0,-1,0,0,2022-09-01,165,10,0.5,7.5,0.5,82.491950998611415
31,0,-1,0,0,2023-02-08,173,10,0.5,7.5,0.5,39.68060752588071
31,0,-1,0,0,2023-02-14,176,10,0.5,7.5,0.5,27.969061588496253
31,0,-1,0,0,2023-02-28,183,10,0.5,7.5,0.5,30.113079391887894
