CC,Si_lvl,pH_lvl,Mn_Fe_lvl,trimeta_lvl,date,total_changes,Si_dose,Mn_Fe_dose,pH_dose,trimeta_dose,value
31,0,-1,0,0,2023-03-07,186,10,0.5,7.5,0.5,20.837416352901123
31,0,-1,0,0,2023-03-14,190,10,0.5,7.5,0.5,18.540330835916222
31,0,-1,0,0,2023-03-21,194,10,0.5,7.5,0.5,28.3730726638463
31,0,-1,0,0,2023-03-28,198,10,0.5,7.5,0.5,23.63145695459673
31,0,-1,0,0,2023-04-06,202,10,0.5,7.5,0.5,80.91289879246835
31,0,-1,0,0,2023-04-14,205,10,0.5,7.5,0.5,37.65526701926754
32,-1,-1,1,-1,2022-02-25,75,0,1,7.5,0,673.51638243608
32,-1,-1,1,-1,2022-03-02,78,0,1,7.5,0,204.67570084975665
32,-1,-1,1,-1,2022-03-10,83,0,1,7.5,0,34.915011463854334
32,-1,-1,1,-1,2022-03-17,85,0,1,7.5,0,109.66025032813704
32,-1,-1,1,-1,2022-03-24,90,0,1,7.5,0,59.705589230735356
32,-1,-1,1,-1,2022-04-07,97,0,1,7.5,0,257.1987797437114
32,-1,-1,1,-1,2022-04-13,100,0,1,7.5,0,235.7821690784155
32,-1,-1,1,-1,2022-04-20,105,0,1,7.5,0,173.11159465013003
32,-1,-1,1,-1,2022-04-27,109,0,1,7.5,0,197.53701846161232
32,-1,-1,1,-1,2022-05-11,117,0,1,7.5,0,104.79128838624474
32,-1,-1,1,-1,2022-05-25,123,0,1,7.5,0,184.0131372777306
32,-1,-1,1,-1,2022-06-01,126,0,1,7.5,0,229.50609698256585
32,-1,-1,1,-1,2022-06-13,130,0,1,7.5,0,223.18855188793154
32,-1,-1,1,-1,2022-06-20,133,0,1,7.5,0,54.34153270375443
32,-1,-1,1,-1,2022-06-29,138,0,1,7.5,0,9.076144476911486
32,-1,-1,1,-1,2022-07-13,143,0,1,7.5,0,56.86892048470271
32,-1,-1,1,-1,2022-07-20,145,0,1,7.5,0,98.67782220066208
32,-1,-1,1,-1,2022-07-27,149,0,1,7.5,0,58.137830624664005
32,-1,-1,1,-1,2022-08-03,152,0,1,7.5,0,215.39141530958145
32,-1,-1,1,-1,2022-08-17,162,0,1,7.5,0,46.40027347639341
32,-1,-1,1,-1,2022-09-01,165,0,1,7.5,0,106.48818806643771
32,-1,-1,1,-1,2023-02-08,173,0,1,7.5,0,106.68541055602591
32,-1,-1,1,-1,2023-02-14,176,0,1,7.5,0,49.85749144624332
32,-1,-1,1,-1,2023-02-28,183,0,1,7.5,0,32.09187740537098
32,-1,-1,1,-1,2023-03-07,186,0,1,7.5,0,35.505390920341625
32,-1,-1,1,-1,2023-03-14,190,0,1,7.5,0,52.19511221571942
32,-1,-1,1,-1,2023-03-21,194,0,1,7.5,0,40.09790205452988
32,-1,-1,1,-1,2023-03-28,198,0,1,7.5,0,48.53601993752232
32,-1,-1,1,-1,2023-04-06,202,0,1,7.5,0,98.43425366034396
32,-1,-1,1,-1,2023-04-14,205,0,1,7.5,0,62.64105799399222
33,1,-1,1,-1,2022-02-25,75,20,1,7.5,0,190.65557086403152
33,1,-1,1,-1,2022-03-02,78,20,1,7.5,0,126.7480904039413
33,1,-1,1,-1,2022-03-10,83,20,1,7.5,0,56.19949457512294
33,1,-1,1,-1,2022-03-17,85,20,1,7.5,0,37.03149813800732
33,1,-1,1,-1,2022-03-24,90,20,1,7.5,0,50.34095542664804
33,1,-1,1,-1,2022-04-07,97,20,1,7.5,0,144.78458066714802
33,1,-1,1,-1,2022-04-13,100,20,1,7.5,0,190.77009117319184
33,1,-1,1,-1,2022-04-20,105,20,1,7.5,0,165.3059078775361
33,1,-1,1,-1,2022-04-27,109,20,1,7.5,0,144.4488190326582
33,1,-1,1,-1,2022-05-11,117,20,1,7.5,0,172.48617951742824
33,1,-1,1,-1,2022-05-25,123,20,1,7.5,0,84.95532471961357
33,1,-1,1,-1,2022-06-01,126,20,1,7.5,0,134.0536289546272
33,1,-1,1,-1,2022-06-13,130,20,1,7.5,0,77.16293860488989
33,1,-1,1,-1,2022-06-20,133,20,1,7.5,0,129.65796472575826
33,1,-1,1,-1,2022-06-29,138,20,1,7.5,0,10.772287538488715
33,1,-1,1,-1,2022-07-13,143,20,1,7.5,0,196.9042248060789
33,1,-1,1,-1,2022-07-20,145,20,1,7.5,0,95.71119791896818
33,1,-1,1,-1,2022-07-27,149,20,1,7.5,0,69.76645599540258
33,1,-1,1,-1,2022-08-03,152,20,1,7.5,0,42.3813653768455
33,1,-1,1,-1,2022-08-17,162,20,1,7.5,0,42.29041217126225
33,1,-1,1,-1,2022-09-01,165,20,1,7.5,0,51.51169956183252
33,1,-1,1,-1,2023-02-08,173,20,1,7.5,0,71.14257696726426
33,1,-1,1,-1,2023-02-14,176,20,1,7.5,0,39.27856104041262
33,1,-1,1,-1,2023-02-28,183,20,1,7.5,0,36.16814826911159
33,1,-1,1,-1,2023-03-07,186,20,1,7.5,0,45.49441371649896
33,1,-1,1,-1,2023-03-14,190,20,1,7.5,0,86.34387263206223
33,1,-1,1,-1,2023-03-21,194,20,1,7.5,0,30.890298424408932
33,1,-1,1,-1,2023-03-28,198,20,1,7.5,0,36.74280370357391
33,1,-1,1,-1,2023-04-06,202,20,1,7.5,0,92.73742612220246
33,1,-1,1,-1,2023-04-14,205,20,1,7.5,0,37.17222937946463
34,-1,-1,1,1,2022-02-25,75,0,1,7.5,1,183.7679571660495
34,-1,-1,1,1,2022-03-02,78,0,1,7.5,1,49.05610433167812
34,-1,-1,1,1,2022-03-10,83,0,1,7.5,1,33.52445954740182
34,-1,-1,1,1,2022-03-17,85,0,1,7.5,1,62.87036590370974
34,-1,-1,1,1,2022-03-24,90,0,1,7.5,1,63.600339707023664
34,-1,-1,1,1,2022-04-07,97,0,1,7.5,1,89.23756320276166
34,-1,-1,1,1,2022-04-13,100,0,1,7.5,1,105.17267511979018
34,-1,-1,1,1,2022-04-20,105,0,1,7.5,1,74.76022154618859
34,-1,-1,1,1,2022-04-27,109,0,1,7.5,1,72.2069621131608
34,-1,-1,1,1,2022-05-11,117,0,1,7.5,1,261.14077365588724
34,-1,-1,1,1,2022-05-25,123,0,1,7.5,1,63.01922103229905
34,-1,-1,1,1,2022-06-01,126,0,1,7.5,1,122.4670397699073
34,-1,-1,1,1,2022-06-13,130,0,1,7.5,1,82.2968237954581
34,-1,-1,1,1,2022-06-20,133,0,1,7.5,1,62.883420991794985
34,-1,-1,1,1,2022-07-13,143,0,1,7.5,1,77.08708924981227
34,-1,-1,1,1,2022-07-20,145,0,1,7.5,1,146.55128837481703
34,-1,-1,1,1,2022-07-27,149,0,1,7.5,1,95.70943283796416
34,-1,-1,1,1,2022-08-03,152,0,1,7.5,1,92.21877253260112
34,-1,-1,1,1,2022-08-17,162,0,1,7.5,1,66.98318958582888
34,-1,-1,1,1,2022-09-01,165,0,1,7.5,1,68.24506239976138
34,-1,-1,1,1,2023-02-08,173,0,1,7.5,1,72.5026649563804
34,-1,-1,1,1,2023-02-14,176,0,1,7.5,1,44.358698514613714
34,-1,-1,1,1,2023-02-28,183,0,1,7.5,1,60.3184481355758
34,-1,-1,1,1,2023-03-07,186,0,1,7.5,1,37.55202466284246
34,-1,-1,1,1,2023-03-14,190,0,1,7.5,1,39.126910827425846
34,-1,-1,1,1,2023-03-21,194,0,1,7.5,1,43.28080221329136
34,-1,-1,1,1,2023-03-28,198,0,1,7.5,1,47.85103536498447
34,-1,-1,1,1,2023-04-06,202,0,1,7.5,1,104.21381015572076
34,-1,-1,1,1,2023-04-14,205,0,1,7.5,1,55.17618316226308
35,1,-1,1,1,2022-02-25,75,20,1,7.5,1,190.106493459815
35,1,-1,1,1,2022-03-02,78,20,1,7.5,1,52.47410869188475
35,1,-1,1,1,2022-03-10,83,20,1,7.5,1,37.45757581312318
35,1,-1,1,1,2022-03-17,85,20,1,7.5,1,191.6992554485359
35,1,-1,1,1,2022-03-24,90,20,1,7.5,1,86.80974763041348
35,1,-1,1,1,2022-04-07,97,20,1,7.5,1,145.36171509700313
35,1,-1,1,1,2022-04-13,100,20,1,7.5,1,69.50355416647675
35,1,-1,1,1,2022-04-20,105,20,1,7.5,1,70.0348543855565
35,1,-1,1,1,2022-04-27,109,20,1,7.5,1,105.99563748768844
35,1,-1,1,1,2022-05-11,117,20,1,7.5,1,151.5611535986899
35,1,-1,1,1,2022-05-25,123,20,1,7.5,1,236.61178840756293
35,1,-1,1,1,2022-06-01,126,20,1,7.5,1,148.59081607033266
35,1,-1,1,1,2022-06-13,130,20,1,7.5,1,150.16381924903382
35,1,-1,1,1,2022-06-20,133,20,1,7.5,1,310.6730500043973
35,1,-1,1,1,2022-06-22,134,20,1,7.5,1,102.89936503223709
35,1,-1,1,1,2022-06-29,138,20,1,7.5,1,13.014417840093468
35,1,-1,1,1,2022-07-13,143,20,1,7.5,1,109.68715263391056
35,1,-1,1,1,2022-07-20,145,20,1,7.5,1,91.986544991523445
35,1,-1,1,1,2022-07-27,149,20,1,7.5,1,73.93995064414023
35,1,-1,1,1,2022-08-03,152,20,1,7.5,1,99.5183523785722
35,1,-1,1,1,2022-08-17,162,20,1,7.5,1,178.6658280460963
35,1,-1,1,1,2022-09-01,165,20,1,7.5,1,335.6396020049775
35,1,-1,1,1,2023-02-08,173,20,1,7.5,1,70.91090456276062
35,1,-1,1,1,2023-02-14,176,20,1,7.5,1,41.47410768056417
35,1,-1,1,1,2023-02-28,183,20,1,7.5,1,74.19847615017783
35,1,-1,1,1,2023-03-07,186,20,1,7.5,1,68.62001040617956
35,1,-1,1,1,2023-03-14,190,20,1,7.5,1,49.550189677027504
35,1,-1,1,1,2023-03-21,194,20,1,7.5,1,38.55138715617011
35,1,-1,1,1,2023-03-28,198,20,1,7.5,1,42.56038597997024
35,1,-1,1,1,2023-04-06,202,20,1,7.5,1,138.7711227338459
35,1,-1,1,1,2023-04-14,205,20,1,7.5,1,71.43634849187018
36,0,0,-1,0,2022-03-02,78,10,0,8.5,0.5,345.29268219641034
36,0,0,-1,0,2022-03-10,83,10,0,8.5,0.5,32.03144525721438
36,0,0,-1,0,2022-03-17,85,10,0,8.5,0.5,44.63734634766228
36,0,0,-1,0,2022-03-24,90,10,0,8.5,0.5,32.29670611630087
36,0,0,-1,0,2022-04-07,97,10,0,8.5,0.5,247.07841974159152
36,0,0,-1,0,2022-04-13,100,10,0,8.5,0.5,208.2992430055757
36,0,0,-1,0,2022-04-20,105,10,0,8.5,0.5,341.89190739191827
36,0,0,-1,0,2022-04-27,109,10,0,8.5,0.5,75.39287223986646
36,0,0,-1,0,2022-05-11,117,10,0,8.5,0.5,190.5439228286501
36,0,0,-1,0,2022-05-25,123,10,0,8.5,0.5,295.0132994123805
36,0,0,-1,0,2022-06-01,126,10,0,8.5,0.5,82.06304268404062
36,0,0,-1,0,2022-06-13,130,10,0,8.5,0.5,236.72109319306543
36,0,0,-1,0,2022-06-20,133,10,0,8.5,0.5,194.10086045738103
36,0,0,-1,0,2022-06-29,138,10,0,8.5,0.5,13.458822954538672
36,0,0,-1,0,2022-07-13,143,10,0,8.5,0.5,143.84258386494628
36,0,0,-1,0,2022-07-20,145,10,0,8.5,0.5,128.7325207286404
36,0,0,-1,0,2022-07-27,149,10,0,8.5,0.5,91.6695331361902
36,0,0,-1,0,2022-08-03,152,10,0,8.5,0.5,120.17312561732442
36,0,0,-1,0,2022-08-17,162,10,0,8.5,0.5,66.83933493069107
36,0,0,-1,0,2022-09-01,165,10,0,8.5,0.5,508.4150675455504
36,0,0,-1,0,2023-02-08,173,10,0,8.5,0.5,31.02401726766256
36,0,0,-1,0,2023-02-14,176,10,0,8.5,0.5,30.852506741220903
36,0,0,-1,0,2023-02-28,183,10,0,8.5,0.5,44.32308565679976
36,0,0,-1,0,2023-03-07,186,10,0,8.5,0.5,55.45564267549465
36,0,0,-1,0,2023-03-14,190,10,0,8.5,0.5,32.299316067879516
36,0,0,-1,0,2023-03-21,194,10,0,8.5,0.5,37.231699111775555
36,0,0,-1,0,2023-03-28,198,10,0,8.5,0.5,42.13596273418387
36,0,0,-1,0,2023-04-06,202,10,0,8.5,0.5,103.82165653058298
36,0,0,-1,0,2023-04-14,205,10,0,8.5,0.5,99.02106901875466
38,1,0,0,0,2022-02-25,75,20,0.5,8.5,0.5,94.9303086626148
38,1,0,0,0,2022-03-02,78,20,0.5,8.5,0.5,134.2423331626186
38,1,0,0,0,2022-03-10,83,20,0.5,8.5,0.5,21.16845685408101
38,1,0,0,0,2022-03-17,85,20,0.5,8.5,0.5,51.82993685574755
38,1,0,0,0,2022-03-24,90,20,0.5,8.5,0.5,32.59687481029543
38,1,0,0,0,2022-04-07,97,20,0.5,8.5,0.5,66.9810342452674
38,1,0,0,0,2022-04-13,100,20,0.5,8.5,0.5,80.25527961493012
38,1,0,0,0,2022-04-20,105,20,0.5,8.5,0.5,108.0324225033833
38,1,0,0,0,2022-04-27,109,20,0.5,8.5,0.5,66.2058944613383
38,1,0,0,0,2022-05-11,117,20,0.5,8.5,0.5,33.29588800944296
38,1,0,0,0,2022-06-01,126,20,0.5,8.5,0.5,58.03186105672642
38,1,0,0,0,2022-06-13,130,20,0.5,8.5,0.5,68.3169606006455
38,1,0,0,0,2022-06-20,133,20,0.5,8.5,0.5,36.70623450478043
38,1,0,0,0,2022-07-13,143,20,0.5,8.5,0.5,149.64212203534532
38,1,0,0,0,2022-07-20,145,20,0.5,8.5,0.5,56.11997403276531
38,1,0,0,0,2022-07-27,149,20,0.5,8.5,0.5,36.2245133499374
38,1,0,0,0,2022-08-03,152,20,0.5,8.5,0.5,71.02505592827163
38,1,0,0,0,2022-08-17,162,20,0.5,8.5,0.5,44.795306348247934
38,1,0,0,0,2022-09-01,165,20,0.5,8.5,0.5,41.32639031412612
38,1,0,0,0,2023-02-08,173,20,0.5,8.5,0.5,47.95330654224404
38,1,0,0,0,2023-02-14,176,20,0.5,8.5,0.5,28.015517167436883
38,1,0,0,0,2023-02-28,183,20,0.5,8.5,0.5,28.928210161596247
38,1,0,0,0,2023-03-07,186,20,0.5,8.5,0.5,26.451015958566607
38,1,0,0,0,2023-03-14,190,20,0.5,8.5,0.5,20.146692991815648
38,1,0,0,0,2023-03-21,194,20,0.5,8.5,0.5,51.925842823727294
38,1,0,0,0,2023-03-28,198,20,0.5,8.5,0.5,36.76460448770991
38,1,0,0,0,2023-04-06,202,20,0.5,8.5,0.5,82.31333506084877
38,1,0,0,0,2023-04-14,205,20,0.5,8.5,0.5,25.646254716392644
39,-1,0,0,0,2022-02-25,75,0,0.5,8.5,0.5,120.8617860298405
39,-1,0,0,0,2022-03-02,78,0,0.5,8.5,0.5,61.5118210759233
39,-1,0,0,0,2022-03-10,83,0,0.5,8.5,0.5,27.74972977789564
39,-1,0,0,0,2022-03-17,85,0,0.5,8.5,0.5,42.59359472110225
39,-1,0,0,0,2022-03-24,90,0,0.5,8.5,0.5,80.62776143064366
39,-1,0,0,0,2022-04-07,97,0,0.5,8.5,0.5,292.1236897194445
39,-1,0,0,0,2022-04-13,100,0,0.5,8.5,0.5,208.0260213905173
39,-1,0,0,0,2022-04-20,105,0,0.5,8.5,0.5,52.31645264493592
39,-1,0,0,0,2022-04-27,109,0,0.5,8.5,0.5,88.93241427539773
39,-1,0,0,0,2022-05-11,117,0,0.5,8.5,0.5,90.93981615406794
39,-1,0,0,0,2022-06-01,126,0,0.5,8.5,0.5,66.86670678696223
39,-1,0,0,0,2022-06-13,130,0,0.5,8.5,0.5,49.13522372764216
39,-1,0,0,0,2022-06-20,133,0,0.5,8.5,0.5,145.39755294107292
39,-1,0,0,0,2022-07-13,143,0,0.5,8.5,0.5,62.78577164239358
39,-1,0,0,0,2022-07-20,145,0,0.5,8.5,0.5,45.6995943798366
39,-1,0,0,0,2022-07-27,149,0,0.5,8.5,0.5,33.72504196080603
39,-1,0,0,0,2022-08-03,152,0,0.5,8.5,0.5,80.64361613220397
39,-1,0,0,0,2022-08-17,162,0,0.5,8.5,0.5,52.85543435971227
39,-1,0,0,0,2022-09-01,165,0,0.5,8.5,0.5,44.02174585980034
39,-1,0,0,0,2023-02-08,173,0,0.5,8.5,0.5,25.339699581572244
39,-1,0,0,0,2023-02-14,176,0,0.5,8.5,0.5,25.222632284594408
39,-1,0,0,0,2023-02-28,183,0,0.5,8.5,0.5,28.51728139887208
39,-1,0,0,0,2023-03-07,186,0,0.5,8.5,0.5,24.059156070717723
39,-1,0,0,0,2023-03-14,190,0,0.5,8.5,0.5,18.759312241910806
39,-1,0,0,0,2023-03-21,194,0,0.5,8.5,0.5,24.768791285710194
39,-1,0,0,0,2023-03-28,198,0,0.5,8.5,0.5,59.46693413660156
39,-1,0,0,0,2023-04-06,202,0,0.5,8.5,0.5,82.41963429546203
39,-1,0,0,0,2023-04-14,205,0,0.5,8.5,0.5,58.37163830596622
40,0,0,0,1,2022-02-25,75,10,0.5,8.5,1,61.927467408775215
40,0,0,0,1,2022-03-02,78,10,0.5,8.5,1,22.589499305770392
40,0,0,0,1,2022-03-10,83,10,0.5,8.5,1,23.738659851828185
40,0,0,0,1,2022-03-17,85,10,0.5,8.5,1,65.14170706287756
40,0,0,0,1,2022-03-24,90,10,0.5,8.5,1,41.96018796173654
40,0,0,0,1,2022-04-07,97,10,0.5,8.5,1,98.55677739658968
40,0,0,0,1,2022-04-13,100,10,0.5,8.5,1,48.68651558122169
40,0,0,0,1,2022-04-20,105,10,0.5,8.5,1,68.31144473941876
40,0,0,0,1,2022-04-27,109,10,0.5,8.5,1,69.10183525565361
40,0,0,0,1,2022-05-11,117,10,0.5,8.5,1,62.34744972655767
40,0,0,0,1,2022-06-01,126,10,0.5,8.5,1,57.83740483898944
40,0,0,0,1,2022-06-13,130,10,0.5,8.5,1,44.030115622652254
40,0,0,0,1,2022-06-20,133,10,0.5,8.5,1,42.79809731909595
40,0,0,0,1,2022-06-22,134,10,0.5,8.5,1,34.32813323426697
40,0,0,0,1,2022-07-13,143,10,0.5,8.5,1,236.32714330577107
40,0,0,0,1,2022-07-20,145,10,0.5,8.5,1,129.89778945550773
40,0,0,0,1,2022-07-27,149,10,0.5,8.5,1,61.978378831684495
40,0,0,0,1,2022-08-03,152,10,0.5,8.5,1,116.459642643838
40,0,0,0,1,2022-08-17,162,10,0.5,8.5,1,56.077856703173055
40,0,0,0,1,2022-09-01,165,10,0.5,8.5,1,63.289902861967846
40,0,0,0,1,2023-02-08,173,10,0.5,8.5,1,48.840770551007125
40,0,0,0,1,2023-02-16,177,10,0.5,8.5,1,33.38248655315956
40,0,0,0,1,2023-02-23,180,10,0.5,8.5,1,89.46543413916504
40,0,0,0,1,2023-03-09,187,10,0.5,8.5,1,32.873923195254264
40,0,0,0,1,2023-03-16,191,10,0.5,8.5,1,36.73165957260334
40,0,0,0,1,2023-03-23,195,10,0.5,8.5,1,58.68309212085119
40,0,0,0,1,2023-03-30,199,10,0.5,8.5,1,50.779754548699394
40,0,0,0,1,2023-04-06,202,10,0.5,8.5,1,83.87379559191923
40,0,0,0,1,2023-04-14,205,10,0.5,8.5,1,37.25048938024391
41,0,0,0,-1,2022-02-25,75,10,0.5,8.5,0,31.52488543307065
41,0,0,0,-1,2022-03-02,78,10,0.5,8.5,0,13.615857690269387
41,0,0,0,-1,2022-03-10,83,10,0.5,8.5,0,12.79682355065874
41,0,0,0,-1,2022-03-17,85,10,0.5,8.5,0,32.57563122610315
41,0,0,0,-1,2022-03-24,90,10,0.5,8.5,0,33.2565784870317
41,0,0,0,-1,2022-04-07,97,10,0.5,8.5,0,59.98724243119982
41,0,0,0,-1,2022-04-13,100,10,0.5,8.5,0,46.501986439768
41,0,0,0,-1,2022-04-20,105,10,0.5,8.5,0,40.75780291415846
41,0,0,0,-1,2022-04-27,109,10,0.5,8.5,0,58.09043564375539
41,0,0,0,-1,2022-05-11,117,10,0.5,8.5,0,27.489220114675888
41,0,0,0,-1,2022-06-01,126,10,0.5,8.5,0,14.619596621387814
41,0,0,0,-1,2022-06-13,130,10,0.5,8.5,0,84.94006597507453
41,0,0,0,-1,2022-06-20,133,10,0.5,8.5,0,28.701453083548124
41,0,0,0,-1,2022-06-22,134,10,0.5,8.5,0,24.648403253968635
41,0,0,0,-1,2022-07-13,143,10,0.5,8.5,0,30.594048423402754
41,0,0,0,-1,2022-07-20,145,10,0.5,8.5,0,73.26724494191862
41,0,0,0,-1,2022-07-27,149,10,0.5,8.5,0,38.56245272511439
41,0,0,0,-1,2022-08-03,152,10,0.5,8.5,0,207.48084685661684
41,0,0,0,-1,2022-08-17,162,10,0.5,8.5,0,36.27377480350593
41,0,0,0,-1,2022-09-01,165,10,0.5,8.5,0,16.192134880951297
41,0,0,0,-1,2023-02-08,173,10,0.5,8.5,0,15.302957209625289
41,0,0,0,-1,2023-02-16,177,10,0.5,8.5,0,10.386243296146986
41,0,0,0,-1,2023-02-23,180,10,0.5,8.5,0,20.3891973805096
41,0,0,0,-1,2023-03-09,187,10,0.5,8.5,0,7.52009166080276
41,0,0,0,-1,2023-03-16,191,10,0.5,8.5,0,3.665378227312491
41,0,0,0,-1,2023-03-23,195,10,0.5,8.5,0,12.863726660198733
41,0,0,0,-1,2023-03-30,199,10,0.5,8.5,0,7.541018297888376
41,0,0,0,-1,2023-04-06,202,10,0.5,8.5,0,21.06846322693719
41,0,0,0,-1,2023-04-14,205,10,0.5,8.5,0,10.487923984128104
42,0,0,0,0,2022-02-25,75,10,0.5,8.5,0.5,55.21133683629892
42,0,0,0,0,2022-03-02,78,10,0.5,8.5,0.5,24.337125921475234
42,0,0,0,0,2022-03-10,83,10,0.5,8.5,0.5,9.188955781076892
42,0,0,0,0,2022-03-17,85,10,0.5,8.5,0.5,42.45666161860069
42,0,0,0,0,2022-03-24,90,10,0.5,8.5,0.5,28.419049551822276
42,0,0,0,0,2022-04-07,97,10,0.5,8.5,0.5,49.57590208275758
42,0,0,0,0,2022-04-13,100,10,0.5,8.5,0.5,52.85251219414253
42,0,0,0,0,2022-04-20,105,10,0.5,8.5,0.5,190.456774802924
42,0,0,0,0,2022-04-27,109,10,0.5,8.5,0.5,65.31149859556567
42,0,0,0,0,2022-05-11,117,10,0.5,8.5,0.5,40.341115080095086
42,0,0,0,0,2022-06-01,126,10,0.5,8.5,0.5,27.92530963797933
42,0,0,0,0,2022-06-13,130,10,0.5,8.5,0.5,25.0038124326952
42,0,0,0,0,2022-06-20,133,10,0.5,8.5,0.5,24.81683846124578
42,0,0,0,0,2022-06-22,134,10,0.5,8.5,0.5,33.567384782105485
42,0,0,0,0,2022-07-13,143,10,0.5,8.5,0.5,122.4201960964179
42,0,0,0,0,2022-07-20,145,10,0.5,8.5,0.5,421.1587785315077
42,0,0,0,0,2022-07-27,149,10,0.5,8.5,0.5,183.16456378906707
42,0,0,0,0,2022-08-03,152,10,0.5,8.5,0.5,87.94900401431417
42,0,0,0,0,2022-08-17,162,10,0.5,8.5,0.5,48.10795911712715
