CC,Si_lvl,pH_lvl,Mn_Fe_lvl,trimeta_lvl,date,total_changes,Si_dose,Mn_Fe_dose,pH_dose,trimeta_dose,value
42,0,0,0,0,2022-09-01,165,10,0.5,8.5,0.5,30.42273902010044
42,0,0,0,0,2023-02-08,173,10,0.5,8.5,0.5,31.011121826294524
42,0,0,0,0,2023-02-16,177,10,0.5,8.5,0.5,19.84281879871208
42,0,0,0,0,2023-02-23,180,10,0.5,8.5,0.5,52.571438477756864
42,0,0,0,0,2023-03-09,187,10,0.5,8.5,0.5,18.920012086564807
42,0,0,0,0,2023-03-16,191,10,0.5,8.5,0.5,13.633688666360035
42,0,0,0,0,2023-03-23,195,10,0.5,8.5,0.5,25.13826626436245
42,0,0,0,0,2023-03-30,199,10,0.5,8.5,0.5,18.40763833165664
42,0,0,0,0,2023-04-06,202,10,0.5,8.5,0.5,51.638146070609366
42,0,0,0,0,2023-04-14,205,10,0.5,8.5,0.5,27.47711469786165
43,0,0,1,0,2022-02-25,75,10,1,8.5,0.5,292.1612650751477
43,0,0,1,0,2022-03-02,78,10,1,8.5,0.5,36.626941780875896
43,0,0,1,0,2022-03-10,83,10,1,8.5,0.5,18.97206380727009
43,0,0,1,0,2022-03-17,85,10,1,8.5,0.5,34.32092819920811
43,0,0,1,0,2022-03-24,90,10,1,8.5,0.5,40.764113336494184
43,0,0,1,0,2022-04-07,97,10,1,8.5,0.5,81.48260946787849
43,0,0,1,0,2022-04-13,100,10,1,8.5,0.5,526.4947053385833
43,0,0,1,0,2022-04-20,105,10,1,8.5,0.5,147.77651905954428
43,0,0,1,0,2022-04-27,109,10,1,8.5,0.5,67.23328294266486
43,0,0,1,0,2022-05-11,117,10,1,8.5,0.5,59.2672277307163
43,0,0,1,0,2022-06-01,126,10,1,8.5,0.5,116.10192844897954
43,0,0,1,0,2022-06-13,130,10,1,8.5,0.5,53.6148713907556
43,0,0,1,0,2022-06-20,133,10,1,8.5,0.5,30.862911504250462
43,0,0,1,0,2022-06-22,134,10,1,8.5,0.5,50.08106308031668
43,0,0,1,0,2022-07-13,143,10,1,8.5,0.5,0.5285131986838952
43,0,0,1,0,2022-07-20,145,10,1,8.5,0.5,40.38648289704119
43,0,0,1,0,2022-07-27,149,10,1,8.5,0.5,77.00216115562412
43,0,0,1,0,2022-08-03,152,10,1,8.5,0.5,75.18696407569729
43,0,0,1,0,2022-08-17,162,10,1,8.5,0.5,51.93171890376189
43,0,0,1,0,2022-09-01,165,10,1,8.5,0.5,38.48220872336569
43,0,0,1,0,2023-02-08,173,10,1,8.5,0.5,52.495243322092335
43,0,0,1,0,2023-02-16,177,10,1,8.5,0.5,28.748401055601622
43,0,0,1,0,2023-02-23,180,10,1,8.5,0.5,62.0513422032935
43,0,0,1,0,2023-03-09,187,10,1,8.5,0.5,37.96458026888676
43,0,0,1,0,2023-03-16,191,10,1,8.5,0.5,30.868305804192012
43,0,0,1,0,2023-03-23,195,10,1,8.5,0.5,50.94629043710746
43,0,0,1,0,2023-03-30,199,10,1,8.5,0.5,34.11630141199738
43,0,0,1,0,2023-04-06,202,10,1,8.5,0.5,73.83937849606107
43,0,0,1,0,2023-04-14,205,10,1,8.5,0.5,37.04176449042932
44,-1,1,-1,-1,2022-02-25,75,0,0,9.5,0,128.3011724722591
44,-1,1,-1,-1,2022-03-02,78,0,0,9.5,0,31.538754877321114
44,-1,1,-1,-1,2022-03-10,83,0,0,9.5,0,18.486835509425905
44,-1,1,-1,-1,2022-03-17,85,0,0,9.5,0,31.106549799882977
44,-1,1,-1,-1,2022-03-24,90,0,0,9.5,0,35.02435744199964
44,-1,1,-1,-1,2022-04-07,97,0,0,9.5,0,108.6010627578026
44,-1,1,-1,-1,2022-04-13,100,0,0,9.5,0,59.016048790261166
44,-1,1,-1,-1,2022-04-20,105,0,0,9.5,0,33.8814165688059
44,-1,1,-1,-1,2022-04-27,109,0,0,9.5,0,35.602998781268845
44,-1,1,-1,-1,2022-05-11,117,0,0,9.5,0,39.65835897007266
44,-1,1,-1,-1,2022-06-01,126,0,0,9.5,0,28.49497822109321
44,-1,1,-1,-1,2022-06-13,130,0,0,9.5,0,25.56239478615681
44,-1,1,-1,-1,2022-06-20,133,0,0,9.5,0,27.800049590024567
44,-1,1,-1,-1,2022-06-22,134,0,0,9.5,0,19.96288181019205
44,-1,1,-1,-1,2022-07-13,143,0,0,9.5,0,16.341221663296338
44,-1,1,-1,-1,2022-07-20,145,0,0,9.5,0,65.57516880795856
44,-1,1,-1,-1,2022-07-27,149,0,0,9.5,0,18.215186051882355
44,-1,1,-1,-1,2022-08-03,152,0,0,9.5,0,17.958712854661268
44,-1,1,-1,-1,2022-08-17,162,0,0,9.5,0,32.791796541479165
44,-1,1,-1,-1,2022-09-01,165,0,0,9.5,0,18.00181759850514
44,-1,1,-1,-1,2023-02-08,173,0,0,9.5,0,21.118189631437488
44,-1,1,-1,-1,2023-02-16,177,0,0,9.5,0,13.284787087172724
44,-1,1,-1,-1,2023-02-23,180,0,0,9.5,0,15.258513000001685
44,-1,1,-1,-1,2023-03-09,187,0,0,9.5,0,14.767447261041053
44,-1,1,-1,-1,2023-03-16,191,0,0,9.5,0,11.046475513503967
44,-1,1,-1,-1,2023-03-23,195,0,0,9.5,0,19.84448688803119
44,-1,1,-1,-1,2023-03-30,199,0,0,9.5,0,20.675601205187654
44,-1,1,-1,-1,2023-04-06,202,0,0,9.5,0,13.226387313021226
44,-1,1,-1,-1,2023-04-14,205,0,0,9.5,0,15.028476949064125
45,1,1,-1,-1,2022-02-25,75,20,0,9.5,0,43.26543868239008
45,1,1,-1,-1,2022-03-02,78,20,0,9.5,0,28.804307003287512
45,1,1,-1,-1,2022-03-10,83,20,0,9.5,0,25.069478137403163
45,1,1,-1,-1,2022-03-17,85,20,0,9.5,0,23.28815312328156
45,1,1,-1,-1,2022-03-24,90,20,0,9.5,0,17.966832224651917
45,1,1,-1,-1,2022-04-07,97,20,0,9.5,0,55.00229920245072
45,1,1,-1,-1,2022-04-13,100,20,0,9.5,0,46.6982738294557
45,1,1,-1,-1,2022-04-20,105,20,0,9.5,0,56.958355556833205
45,1,1,-1,-1,2022-04-27,109,20,0,9.5,0,40.322536598709775
45,1,1,-1,-1,2022-05-11,117,20,0,9.5,0,110.6273782822869
45,1,1,-1,-1,2022-06-01,126,20,0,9.5,0,159.28388899545055
45,1,1,-1,-1,2022-06-13,130,20,0,9.5,0,96.18406866913196
45,1,1,-1,-1,2022-06-20,133,20,0,9.5,0,33.714228824275125
45,1,1,-1,-1,2022-06-22,134,20,0,9.5,0,27.328165507150345
45,1,1,-1,-1,2022-07-13,143,20,0,9.5,0,37.91114670757272
45,1,1,-1,-1,2022-07-20,145,20,0,9.5,0,41.93496273290387
45,1,1,-1,-1,2022-07-27,149,20,0,9.5,0,18.29987213155119
45,1,1,-1,-1,2022-08-03,152,20,0,9.5,0,30.05295986031328
45,1,1,-1,-1,2022-08-17,162,20,0,9.5,0,37.86163385523648
45,1,1,-1,-1,2022-09-01,165,20,0,9.5,0,26.915036275062818
45,1,1,-1,-1,2023-02-08,173,20,0,9.5,0,23.01635724667505
45,1,1,-1,-1,2023-02-16,177,20,0,9.5,0,19.22391985672777
45,1,1,-1,-1,2023-02-23,180,20,0,9.5,0,32.21307721481587
45,1,1,-1,-1,2023-03-09,187,20,0,9.5,0,19.8985775415506
45,1,1,-1,-1,2023-03-16,191,20,0,9.5,0,14.453363257833857
45,1,1,-1,-1,2023-03-23,195,20,0,9.5,0,32.12776155149734
45,1,1,-1,-1,2023-03-30,199,20,0,9.5,0,28.657995734360913
45,1,1,-1,-1,2023-04-06,202,20,0,9.5,0,32.045666075657415
45,1,1,-1,-1,2023-04-14,205,20,0,9.5,0,19.45735074551143
46,-1,1,-1,1,2022-02-25,75,0,0,9.5,1,177.00299789060497
46,-1,1,-1,1,2022-03-02,78,0,0,9.5,1,47.42800217925922
46,-1,1,-1,1,2022-03-10,83,0,0,9.5,1,18.333056828536755
46,-1,1,-1,1,2022-03-17,85,0,0,9.5,1,15.56047749985366
46,-1,1,-1,1,2022-03-24,90,0,0,9.5,1,52.47220563583605
46,-1,1,-1,1,2022-04-07,97,0,0,9.5,1,31.329309528805783
46,-1,1,-1,1,2022-04-13,100,0,0,9.5,1,26.886698259711896
46,-1,1,-1,1,2022-04-20,105,0,0,9.5,1,61.056401596420685
46,-1,1,-1,1,2022-04-27,109,0,0,9.5,1,42.986326049838034
46,-1,1,-1,1,2022-05-11,117,0,0,9.5,1,12.218934511334517
46,-1,1,-1,1,2022-06-01,126,0,0,9.5,1,44.2767024489171
46,-1,1,-1,1,2022-06-13,130,0,0,9.5,1,48.341777550738655
46,-1,1,-1,1,2022-06-20,133,0,0,9.5,1,42.28703288967631
46,-1,1,-1,1,2022-06-22,134,0,0,9.5,1,50.86288170770483
46,-1,1,-1,1,2022-06-29,138,0,0,9.5,1,6.060255108789801
46,-1,1,-1,1,2022-07-13,143,0,0,9.5,1,19.26083551753355
46,-1,1,-1,1,2022-07-20,145,0,0,9.5,1,40.752770030990135
46,-1,1,-1,1,2022-07-27,149,0,0,9.5,1,34.33837583920702
46,-1,1,-1,1,2022-08-03,152,0,0,9.5,1,42.09250764329117
46,-1,1,-1,1,2022-08-17,162,0,0,9.5,1,58.11045577502766
46,-1,1,-1,1,2022-09-01,165,0,0,9.5,1,17.10078261096363
46,-1,1,-1,1,2023-02-08,173,0,0,9.5,1,22.02966853162893
46,-1,1,-1,1,2023-02-16,177,0,0,9.5,1,14.836634657314717
46,-1,1,-1,1,2023-02-23,180,0,0,9.5,1,16.66456648881722
46,-1,1,-1,1,2023-03-09,187,0,0,9.5,1,11.899089696184022
46,-1,1,-1,1,2023-03-16,191,0,0,9.5,1,8.814319928581844
46,-1,1,-1,1,2023-03-23,195,0,0,9.5,1,25.359261940943995
46,-1,1,-1,1,2023-03-30,199,0,0,9.5,1,39.01356963296479
46,-1,1,-1,1,2023-04-06,202,0,0,9.5,1,32.11085212088614
46,-1,1,-1,1,2023-04-14,205,0,0,9.5,1,17.19471245394702
47,1,1,-1,1,2022-02-25,75,20,0,9.5,1,80.16408274333736
47,1,1,-1,1,2022-03-02,78,20,0,9.5,1,24.73708274467734
47,1,1,-1,1,2022-03-10,83,20,0,9.5,1,27.09741051728352
47,1,1,-1,1,2022-03-17,85,20,0,9.5,1,26.793498534407465
47,1,1,-1,1,2022-03-24,90,20,0,9.5,1,123.3933417104074
47,1,1,-1,1,2022-04-07,97,20,0,9.5,1,44.35222412146791
47,1,1,-1,1,2022-04-13,100,20,0,9.5,1,52.892027172951416
47,1,1,-1,1,2022-04-20,105,20,0,9.5,1,56.90791841822264
47,1,1,-1,1,2022-04-27,109,20,0,9.5,1,35.40487704736452
47,1,1,-1,1,2022-05-11,117,20,0,9.5,1,34.95816030854601
47,1,1,-1,1,2022-06-01,126,20,0,9.5,1,60.0239889406341
47,1,1,-1,1,2022-06-13,130,20,0,9.5,1,123.25775675468692
47,1,1,-1,1,2022-06-20,133,20,0,9.5,1,221.2703834111108
47,1,1,-1,1,2022-06-22,134,20,0,9.5,1,60.10623927347295
47,1,1,-1,1,2022-07-13,143,20,0,9.5,1,215.470870234872
47,1,1,-1,1,2022-07-20,145,20,0,9.5,1,155.1698986123253
47,1,1,-1,1,2022-07-27,149,20,0,9.5,1,32.520532214599086
47,1,1,-1,1,2022-08-03,152,20,0,9.5,1,67.35474244906905
47,1,1,-1,1,2022-08-17,162,20,0,9.5,1,51.88960069322853
47,1,1,-1,1,2022-09-01,165,20,0,9.5,1,37.99713240276736
47,1,1,-1,1,2023-02-08,173,20,0,9.5,1,36.84823826110621
47,1,1,-1,1,2023-02-16,177,20,0,9.5,1,35.01167950507642
47,1,1,-1,1,2023-02-23,180,20,0,9.5,1,74.35833665997345
47,1,1,-1,1,2023-03-09,187,20,0,9.5,1,38.03375146311632
47,1,1,-1,1,2023-03-16,191,20,0,9.5,1,19.405623289908885
47,1,1,-1,1,2023-03-23,195,20,0,9.5,1,46.01472132688162
47,1,1,-1,1,2023-03-30,199,20,0,9.5,1,38.70889650723464
47,1,1,-1,1,2023-04-06,202,20,0,9.5,1,46.0444434315945
47,1,1,-1,1,2023-04-14,205,20,0,9.5,1,36.40457715316976
48,0,1,0,0,2022-02-25,75,10,0.5,9.5,0.5,119.80536460655878
48,0,1,0,0,2022-03-02,78,10,0.5,9.5,0.5,31.021745140610555
48,0,1,0,0,2022-03-10,83,10,0.5,9.5,0.5,43.3795358739334
48,0,1,0,0,2022-03-17,85,10,0.5,9.5,0.5,50.01340579919184
48,0,1,0,0,2022-03-24,90,10,0.5,9.5,0.5,50.83485430323337
48,0,1,0,0,2022-04-07,97,10,0.5,9.5,0.5,64.40721466535244
48,0,1,0,0,2022-04-13,100,10,0.5,9.5,0.5,144.3088482829849
48,0,1,0,0,2022-04-20,105,10,0.5,9.5,0.5,119.01053161497563
48,0,1,0,0,2022-04-27,109,10,0.5,9.5,0.5,183.70363994387128
48,0,1,0,0,2022-05-11,117,10,0.5,9.5,0.5,74.15630619924767
48,0,1,0,0,2022-06-01,126,10,0.5,9.5,0.5,48.43641219419531
48,0,1,0,0,2022-06-13,130,10,0.5,9.5,0.5,55.41370081376854
48,0,1,0,0,2022-06-20,133,10,0.5,9.5,0.5,64.97325306967258
48,0,1,0,0,2022-06-22,134,10,0.5,9.5,0.5,52.93355919345133
48,0,1,0,0,2022-07-13,143,10,0.5,9.5,0.5,35.923704381072014
48,0,1,0,0,2022-07-20,145,10,0.5,9.5,0.5,39.17900080732451
48,0,1,0,0,2022-07-27,149,10,0.5,9.5,0.5,59.6480391656646
48,0,1,0,0,2022-08-03,152,10,0.5,9.5,0.5,91.78262247039848
48,0,1,0,0,2022-08-17,162,10,0.5,9.5,0.5,34.297977865813834
48,0,1,0,0,2022-09-01,165,10,0.5,9.5,0.5,229.85153961148964
48,0,1,0,0,2023-02-08,173,10,0.5,9.5,0.5,36.18369680156332
48,0,1,0,0,2023-02-16,177,10,0.5,9.5,0.5,10.594191229499062
48,0,1,0,0,2023-02-23,180,10,0.5,9.5,0.5,23.609219770632063
48,0,1,0,0,2023-03-09,187,10,0.5,9.5,0.5,13.30807508630012
48,0,1,0,0,2023-03-16,191,10,0.5,9.5,0.5,7.4549311905930296
48,0,1,0,0,2023-03-23,195,10,0.5,9.5,0.5,12.032687836036455
48,0,1,0,0,2023-03-30,199,10,0.5,9.5,0.5,10.24988039744877
48,0,1,0,0,2023-04-06,202,10,0.5,9.5,0.5,27.544050394162824
48,0,1,0,0,2023-04-14,205,10,0.5,9.5,0.5,15.30608511317042
49,-1,1,1,-1,2022-02-25,75,0,1,9.5,0,57.11307434044185
49,-1,1,1,-1,2022-03-02,78,0,1,9.5,0,20.4006135144294
49,-1,1,1,-1,2022-03-10,83,0,1,9.5,0,21.600108624532904
49,-1,1,1,-1,2022-03-17,85,0,1,9.5,0,166.72346218769874
49,-1,1,1,-1,2022-03-24,90,0,1,9.5,0,41.38738528049992
49,-1,1,1,-1,2022-04-07,97,0,1,9.5,0,80.39823741656511
49,-1,1,1,-1,2022-04-13,100,0,1,9.5,0,144.4038489865764
49,-1,1,1,-1,2022-04-20,105,0,1,9.5,0,96.07542543329812
49,-1,1,1,-1,2022-04-27,109,0,1,9.5,0,117.80579667270226
49,-1,1,1,-1,2022-05-11,117,0,1,9.5,0,10.28102002087382
49,-1,1,1,-1,2022-06-01,126,0,1,9.5,0,39.57517463678938
49,-1,1,1,-1,2022-06-13,130,0,1,9.5,0,43.76266414098442
49,-1,1,1,-1,2022-06-20,133,0,1,9.5,0,46.043545286230525
49,-1,1,1,-1,2022-06-22,134,0,1,9.5,0,21.211101575436697
49,-1,1,1,-1,2022-07-13,143,0,1,9.5,0,51.26862289800698
49,-1,1,1,-1,2022-07-20,145,0,1,9.5,0,55.28987577940636
49,-1,1,1,-1,2022-07-27,149,0,1,9.5,0,40.2456547939856
49,-1,1,1,-1,2022-08-03,152,0,1,9.5,0,126.25902734221508
49,-1,1,1,-1,2022-08-17,162,0,1,9.5,0,48.66130463304372
49,-1,1,1,-1,2022-09-01,165,0,1,9.5,0,79.8968421103206
49,-1,1,1,-1,2023-02-08,173,0,1,9.5,0,32.06445384885009
49,-1,1,1,-1,2023-02-16,177,0,1,9.5,0,8.432045768348289
49,-1,1,1,-1,2023-02-23,180,0,1,9.5,0,28.58000899059305
49,-1,1,1,-1,2023-03-09,187,0,1,9.5,0,14.656554284129395
49,-1,1,1,-1,2023-03-16,191,0,1,9.5,0,10.811149030569574
49,-1,1,1,-1,2023-03-23,195,0,1,9.5,0,23.181865151211237
49,-1,1,1,-1,2023-03-30,199,0,1,9.5,0,20.54393151296391
49,-1,1,1,-1,2023-04-06,202,0,1,9.5,0,34.6983416254202
49,-1,1,1,-1,2023-04-14,205,0,1,9.5,0,31.482506332756085
50,1,1,1,-1,2022-02-25,75,20,1,9.5,0,123.93873379677366
50,1,1,1,-1,2022-03-02,78,20,1,9.5,0,58.39888415148093
50,1,1,1,-1,2022-03-10,83,20,1,9.5,0,28.617140503721483
50,1,1,1,-1,2022-03-17,85,20,1,9.5,0,1358.5489379033818
50,1,1,1,-1,2022-03-24,90,20,1,9.5,0,80.87377145181097
50,1,1,1,-1,2022-04-13,100,20,1,9.5,0,289.9149052732275
50,1,1,1,-1,2022-04-20,105,20,1,9.5,0,72.84889058590052
50,1,1,1,-1,2022-04-27,109,20,1,9.5,0,92.30645270652565
50,1,1,1,-1,2022-05-11,117,20,1,9.5,0,62.11343633710259
50,1,1,1,-1,2022-06-01,126,20,1,9.5,0,73.66989703727266
50,1,1,1,-1,2022-06-13,130,20,1,9.5,0,123.20160468429616
50,1,1,1,-1,2022-06-20,133,20,1,9.5,0,52.72101780759372
50,1,1,1,-1,2022-06-22,134,20,1,9.5,0,54.630737810480525
50,1,1,1,-1,2022-07-13,143,20,1,9.5,0,47.062192513044565
50,1,1,1,-1,2022-07-20,145,20,1,9.5,0,36.860730205429576
50,1,1,1,-1,2022-07-27,149,20,1,9.5,0,36.45540364275716
50,1,1,1,-1,2022-08-03,152,20,1,9.5,0,43.75760195447329
50,1,1,1,-1,2022-08-17,162,20,1,9.5,0,56.72118400608803
50,1,1,1,-1,2022-09-01,165,20,1,9.5,0,96.24707381721886
50,1,1,1,-1,2023-02-08,173,20,1,9.5,0,35.49423341205185
50,1,1,1,-1,2023-02-16,177,20,1,9.5,0,12.304235175518173
50,1,1,1,-1,2023-03-09,187,20,1,9.5,0,19.82361055800519
50,1,1,1,-1,2023-03-16,191,20,1,9.5,0,16.33738724741424
50,1,1,1,-1,2023-03-23,195,20,1,9.5,0,19.28993843985107
50,1,1,1,-1,2023-03-30,199,20,1,9.5,0,13.09902036951927
50,1,1,1,-1,2023-04-06,202,20,1,9.5,0,60.17938208019855
50,1,1,1,-1,2023-04-14,205,20,1,9.5,0,13.510281039179521
51,-1,1,1,1,2022-02-25,75,0,1,9.5,1,67.64641888071603
51,-1,1,1,1,2022-03-02,78,0,1,9.5,1,115.2113359572197
51,-1,1,1,1,2022-03-10,83,0,1,9.5,1,11.81077737838758
51,-1,1,1,1,2022-03-17,85,0,1,9.5,1,179.5458992173875
51,-1,1,1,1,2022-03-24,90,0,1,9.5,1,27.089953339883674
51,-1,1,1,1,2022-04-13,100,0,1,9.5,1,181.95209645331585
51,-1,1,1,1,2022-04-20,105,0,1,9.5,1,86.32863831398835
51,-1,1,1,1,2022-04-27,109,0,1,9.5,1,101.06549508060569
51,-1,1,1,1,2022-05-11,117,0,1,9.5,1,45.213993145263274
51,-1,1,1,1,2022-06-01,126,0,1,9.5,1,67.49384916189716
51,-1,1,1,1,2022-06-13,130,0,1,9.5,1,140.22095813082328
51,-1,1,1,1,2022-06-20,133,0,1,9.5,1,207.78731144722798
51,-1,1,1,1,2022-06-22,134,0,1,9.5,1,54.5031260443472
51,-1,1,1,1,2022-07-13,143,0,1,9.5,1,45.16526070180744
51,-1,1,1,1,2022-07-20,145,0,1,9.5,1,23.10119706602154
51,-1,1,1,1,2022-07-27,149,0,1,9.5,1,24.14541216252348
51,-1,1,1,1,2022-08-03,152,0,1,9.5,1,61.47026975641449
51,-1,1,1,1,2022-08-17,162,0,1,9.5,1,37.53903136454528
51,-1,1,1,1,2022-09-01,165,0,1,9.5,1,28.34280260588352
51,-1,1,1,1,2023-02-08,173,0,1,9.5,1,23.45914923950388
51,-1,1,1,1,2023-02-16,177,0,1,9.5,1,8.520806851612086
51,-1,1,1,1,2023-03-09,187,0,1,9.5,1,9.285857990602656
51,-1,1,1,1,2023-03-16,191,0,1,9.5,1,11.984461807780338
51,-1,1,1,1,2023-03-23,195,0,1,9.5,1,25.980024852903966
51,-1,1,1,1,2023-03-30,199,0,1,9.5,1,19.44845605426116
51,-1,1,1,1,2023-04-06,202,0,1,9.5,1,30.20202768097324
52,1,1,1,1,2022-02-25,75,20,1,9.5,1,68.13515340667047
52,1,1,1,1,2022-03-02,78,20,1,9.5,1,20.09273292575713
52,1,1,1,1,2022-03-10,83,20,1,9.5,1,19.762800540369767
52,1,1,1,1,2022-03-17,85,20,1,9.5,1,132.06956944703072
52,1,1,1,1,2022-03-24,90,20,1,9.5,1,44.25456528951881
52,1,1,1,1,2022-04-13,100,20,1,9.5,1,69.52599069771883
52,1,1,1,1,2022-04-20,105,20,1,9.5,1,51.228400660155856
52,1,1,1,1,2022-04-27,109,20,1,9.5,1,119.3849399674089
52,1,1,1,1,2022-05-11,117,20,1,9.5,1,206.38124006242273
52,1,1,1,1,2022-06-01,126,20,1,9.5,1,38.60887409797217
52,1,1,1,1,2022-06-13,130,20,1,9.5,1,43.757507025922045
52,1,1,1,1,2022-06-20,133,20,1,9.5,1,66.10874510827288
52,1,1,1,1,2022-06-22,134,20,1,9.5,1,36.22063115240245
52,1,1,1,1,2022-07-13,143,20,1,9.5,1,35.36306646747997
52,1,1,1,1,2022-07-20,145,20,1,9.5,1,19.267133279782577
52,1,1,1,1,2022-07-27,149,20,1,9.5,1,164.2855764226561
52,1,1,1,1,2022-08-03,152,20,1,9.5,1,70.70826524501207
52,1,1,1,1,2022-08-17,162,20,1,9.5,1,41.65389667224133
52,1,1,1,1,2022-09-01,165,20,1,9.5,1,95.67219244640292
52,1,1,1,1,2023-02-08,173,20,1,9.5,1,15.46208672824676
52,1,1,1,1,2023-02-16,177,20,1,9.5,1,5.0273912127247975
52,1,1,1,1,2023-02-23,180,20,1,9.5,1,9.423528557501712
52,1,1,1,1,2023-03-09,187,20,1,9.5,1,3.190664546231801
52,1,1,1,1,2023-03-16,191,20,1,9.5,1,2.5792564921641725
52,1,1,1,1,2023-03-23,195,20,1,9.5,1,3.7398965078967197
52,1,1,1,1,2023-03-30,199,20,1,9.5,1,3.2203568001458684
52,1,1,1,1,2023-04-06,202,20,1,9.5,1,11.43463365008073
